label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
gold-standard-image-flash-high-t0.7-n10-t7-era2,5,0.1732,0.1403,0.2103,0.157,0.1255,0.1934,0.1931,0.157,0.2337,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.31211498973305957,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,10,0.4515,0.4015,0.5032,0.4093,0.3587,0.4626,0.5034,0.4499,0.5598,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.3162217659137577,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,15,0.5959,0.5483,0.6431,0.5402,0.4876,0.5939,0.6644,0.6123,0.7133,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.3182751540041068,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,20,0.6784,0.6356,0.7189,0.615,0.5635,0.6649,0.7563,0.7088,0.7976,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,25,0.7113,0.6713,0.7495,0.6449,0.5943,0.695,0.7931,0.7489,0.8322,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,30,0.7278,0.6881,0.7655,0.6598,0.6079,0.71,0.8115,0.7684,0.8497,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,35,0.7361,0.6979,0.773,0.6673,0.6164,0.7172,0.8207,0.7775,0.8568,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,40,0.7443,0.7051,0.7803,0.6748,0.6233,0.724,0.8299,0.7863,0.8656,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,45,0.7464,0.7075,0.782,0.6766,0.6257,0.7259,0.8322,0.7885,0.8679,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.324435318275154,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,50,0.7464,0.7075,0.782,0.6766,0.6257,0.7259,0.8322,0.7885,0.8679,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.324435318275154,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,75,0.7505,0.712,0.786,0.6804,0.6292,0.7293,0.8368,0.7938,0.8718,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.324435318275154,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,100,0.7526,0.7138,0.7882,0.6822,0.6307,0.7313,0.8391,0.796,0.875,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.324435318275154,487,zero_fraction_heuristic,
gold-standard-image-flash-high-t0.7-n10-t7-era2,125,0.7526,0.7138,0.7882,0.6822,0.6307,0.7313,0.8391,0.796,0.875,0.3843,0.3041,0.4609,0.8472,0.5194,0.3837,0.8468,0.5192,normal,False,0.324435318275154,487,zero_fraction_heuristic,
