label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,5,0.5534,0.5081,0.5927,0.544,0.4974,0.5845,0.5631,0.5119,0.6082,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,10,0.8427,0.8084,0.8719,0.8284,0.7906,0.858,0.8575,0.8239,0.8978,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,15,0.9001,0.8663,0.9183,0.8849,0.8487,0.9069,0.9159,0.8801,0.9431,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,20,0.9139,0.8864,0.9326,0.8984,0.8694,0.9235,0.9299,0.8973,0.9592,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,25,0.9208,0.8964,0.9387,0.9052,0.8793,0.9314,0.9369,0.9071,0.9651,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,30,0.9231,0.8995,0.9415,0.9074,0.8826,0.9328,0.9393,0.9088,0.9675,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,35,0.9277,0.9032,0.9458,0.912,0.8856,0.937,0.9439,0.9145,0.9713,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,40,0.9277,0.9032,0.9458,0.912,0.8856,0.937,0.9439,0.9145,0.9713,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,45,0.9277,0.9032,0.9458,0.912,0.8856,0.937,0.9439,0.9145,0.9713,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,50,0.9277,0.9032,0.9458,0.912,0.8856,0.937,0.9439,0.9145,0.9713,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,75,0.9277,0.9032,0.9458,0.912,0.8856,0.937,0.9439,0.9145,0.9713,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,100,0.93,0.905,0.9467,0.9142,0.8878,0.9377,0.9463,0.9175,0.9731,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,125,0.93,0.905,0.9467,0.9142,0.8878,0.9377,0.9463,0.9175,0.9731,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
gemini37-screen-2026-08-28__g37-text-k5-verified-carried-p0_10-k5-g2,150,0.93,0.905,0.9467,0.9142,0.8878,0.9377,0.9463,0.9175,0.9731,0.7797,0.727,0.8338,0.8222,0.9466,0.7753,0.8192,0.9452,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
