label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
h8-v2__verified-wbf-scale-8-n1,5,0.0793,0.0544,0.116,0.0631,0.0425,0.0931,0.1066,0.0737,0.1551,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.3241590214067278,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,10,0.2611,0.2125,0.3122,0.2078,0.1661,0.2535,0.3511,0.2889,0.4165,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,15,0.4056,0.3468,0.4653,0.3228,0.2687,0.3791,0.5455,0.4737,0.6138,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,20,0.5012,0.4421,0.5581,0.3989,0.3406,0.4576,0.674,0.6069,0.7356,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,25,0.5571,0.4988,0.6121,0.4434,0.3829,0.5019,0.7492,0.686,0.8062,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,30,0.5921,0.5321,0.6462,0.4712,0.4087,0.5312,0.7962,0.7346,0.8464,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,35,0.6107,0.5511,0.664,0.4861,0.4231,0.5447,0.8213,0.7625,0.8673,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,40,0.6294,0.5697,0.6813,0.5009,0.4363,0.5595,0.8464,0.7879,0.8918,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,45,0.6387,0.5801,0.6899,0.5083,0.4442,0.567,0.8589,0.8066,0.9009,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.327217125382263,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,50,0.655,0.5969,0.7065,0.5213,0.4555,0.581,0.8809,0.8328,0.9186,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.3302752293577982,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,75,0.6807,0.6221,0.7304,0.5417,0.4735,0.6018,0.9154,0.8703,0.9454,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.3302752293577982,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,100,0.6876,0.6295,0.7377,0.5473,0.4788,0.6081,0.9248,0.8796,0.9535,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.3302752293577982,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,125,0.69,0.6324,0.7392,0.5492,0.4811,0.6096,0.9279,0.8843,0.9556,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.3302752293577982,327,processed_tiles,0
h8-v2__verified-wbf-scale-8-n1,150,0.6923,0.6341,0.7417,0.551,0.4822,0.6114,0.931,0.8865,0.9586,0.6406,0.5712,0.7036,0.9871,0.6163,0.6407,0.9871,0.6164,normal,False,0.3302752293577982,327,processed_tiles,0
