label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
55maps-image-consensus-3of5,20,0.382,0.3701,0.3938,0.306,0.2948,0.3173,0.508,0.4934,0.5226,0.4098,0.3918,0.4273,0.7705,0.6482,normal,False,0.44760566678374897,8541
55maps-image-consensus-3of5,30,0.5133,0.5014,0.5253,0.4113,0.3991,0.4241,0.6827,0.6684,0.6961,0.4098,0.3918,0.4273,0.7705,0.6482,normal,False,0.4520547945205479,8541
55maps-image-consensus-3of5,40,0.5607,0.5485,0.5727,0.4492,0.4365,0.4622,0.7457,0.732,0.7586,0.4098,0.3918,0.4273,0.7705,0.6482,normal,False,0.45392811146235806,8541
55maps-image-consensus-3of5,50,0.5768,0.5648,0.5888,0.4622,0.4495,0.4754,0.7672,0.7538,0.7796,0.4098,0.3918,0.4273,0.7705,0.6482,normal,False,0.45439644069781054,8541
