label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
plus-hp-greedy-t2,20,0.5183,0.4658,0.5684,0.4751,0.4236,0.5246,0.5701,0.4978,0.6349,normal,False,0.4271047227926078,487,zero_fraction_heuristic,
plus-hp-greedy-t2,30,0.5789,0.5288,0.6268,0.5307,0.4786,0.5804,0.6368,0.5623,0.7011,normal,False,0.42915811088295686,487,zero_fraction_heuristic,
plus-hp-greedy-t2,40,0.5998,0.5511,0.6455,0.5498,0.4989,0.598,0.6598,0.5849,0.7231,normal,False,0.42915811088295686,487,zero_fraction_heuristic,
plus-hp-greedy-t2,50,0.6082,0.5599,0.6533,0.5575,0.5057,0.6051,0.669,0.5927,0.7314,normal,False,0.43121149897330596,487,zero_fraction_heuristic,
