label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
materialised_vt4_pt0.15,5,0.3034,0.2918,0.3125,0.3213,0.3088,0.331,0.2874,0.2766,0.2966,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5523613963039015,487
materialised_vt4_pt0.15,10,0.6917,0.6822,0.7012,0.7326,0.7222,0.7421,0.6552,0.6441,0.6653,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5687885010266941,487
materialised_vt4_pt0.15,15,0.8204,0.8123,0.8291,0.8689,0.8607,0.8763,0.777,0.7663,0.7879,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5770020533880903,487
materialised_vt4_pt0.15,20,0.8641,0.8575,0.8708,0.9152,0.9092,0.9212,0.8184,0.8085,0.8283,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,25,0.8786,0.8725,0.8848,0.9306,0.9255,0.9363,0.8322,0.8236,0.8414,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,30,0.8908,0.885,0.8966,0.9434,0.9383,0.9485,0.8437,0.8352,0.8529,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,35,0.8908,0.885,0.8966,0.9434,0.9383,0.9485,0.8437,0.8352,0.8529,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,40,0.8908,0.885,0.8966,0.9434,0.9383,0.9485,0.8437,0.8352,0.8529,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,45,0.8908,0.885,0.8966,0.9434,0.9383,0.9485,0.8437,0.8352,0.8529,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,50,0.8908,0.885,0.8966,0.9434,0.9383,0.9485,0.8437,0.8352,0.8529,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,75,0.8932,0.8873,0.8992,0.946,0.9411,0.9507,0.846,0.8371,0.855,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,100,0.8956,0.8896,0.9015,0.9486,0.9438,0.9533,0.8483,0.84,0.8575,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,125,0.8956,0.8896,0.9015,0.9486,0.9438,0.9533,0.8483,0.84,0.8575,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
materialised_vt4_pt0.15,150,0.8956,0.8896,0.9015,0.9486,0.9438,0.9533,0.8483,0.84,0.8575,0.7694,0.7572,0.7812,0.786,0.9652,sparse_cross_grid,True,0.5790554414784395,487
