label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,5,0.0615,0.0,0.0024,0.0372,0.0,0.0594,0.1764,0.0,0.0012,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.7047184170471842,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,10,0.1472,0.0007,0.0088,0.0891,0.0156,0.1579,0.4224,0.0004,0.0046,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.7640791476407914,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,15,0.2164,0.004,0.0187,0.131,0.0511,0.2151,0.621,0.002,0.0098,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.8258986067205245,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,20,0.2579,0.0076,0.0346,0.1562,0.0759,0.2748,0.7401,0.004,0.0185,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.8699215548530617,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,25,0.2834,0.0134,0.0567,0.1716,0.092,0.3294,0.8134,0.0072,0.0313,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9027046013347383,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,30,0.2958,0.0179,0.0699,0.1791,0.1029,0.3415,0.8489,0.0097,0.0394,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9178082191780822,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,35,0.3022,0.02,0.0783,0.183,0.1029,0.3415,0.8673,0.011,0.0445,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9262381454162276,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,40,0.3051,0.0213,0.0827,0.1847,0.1029,0.3415,0.8754,0.0117,0.0475,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9304531085353003,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,45,0.3067,0.0219,0.0851,0.1857,0.1029,0.3415,0.88,0.0121,0.0491,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9322093431682473,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,50,0.3075,0.0223,0.0867,0.1862,0.1029,0.3415,0.8824,0.0124,0.0502,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9333801662568786,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,75,0.3099,0.0235,0.0913,0.1876,0.1029,0.3415,0.8892,0.0132,0.0532,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9366584709050463,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,100,0.3106,0.0238,0.0924,0.1881,0.1029,0.3415,0.8914,0.0134,0.0541,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9375951293759512,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,125,0.3118,0.0246,0.0948,0.1888,0.1029,0.3415,0.8948,0.0139,0.0556,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9392342817000351,8541,processed_tiles,8486
stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,150,0.3127,0.0251,0.097,0.1893,0.1029,0.3415,0.8972,0.0142,0.0568,0.0069,-0.0145,0.0286,0.0071,0.994,0.0069,0.0071,0.994,partial_coverage,True,0.9404051047886665,8541,processed_tiles,8486
