label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,5,0.2221,0.1858,0.2631,0.1774,0.145,0.214,0.2968,0.2513,0.3469,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,10,0.4566,0.4013,0.5119,0.3647,0.3099,0.4214,0.6104,0.5489,0.6665,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,15,0.5413,0.4835,0.5963,0.4324,0.3717,0.4927,0.7236,0.6633,0.7734,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,20,0.5815,0.5223,0.6376,0.4645,0.4004,0.5273,0.7774,0.717,0.8235,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,25,0.6093,0.5506,0.6639,0.4867,0.4219,0.55,0.8145,0.7625,0.8566,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,30,0.6232,0.5642,0.678,0.4978,0.4314,0.5613,0.833,0.7833,0.8741,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,35,0.626,0.5667,0.6805,0.5,0.4336,0.5634,0.8367,0.7869,0.8772,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,40,0.6343,0.5752,0.6878,0.5067,0.44,0.5698,0.8479,0.8,0.8862,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,45,0.6343,0.5752,0.6878,0.5067,0.44,0.5698,0.8479,0.8,0.8862,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,50,0.6384,0.5798,0.6911,0.51,0.4428,0.5724,0.8534,0.8059,0.8902,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,75,0.6426,0.5833,0.6959,0.5133,0.4449,0.5756,0.859,0.8119,0.8958,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,100,0.6454,0.5862,0.6982,0.5155,0.4469,0.578,0.8627,0.8178,0.8984,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,125,0.6454,0.5862,0.6982,0.5155,0.4469,0.578,0.8627,0.8178,0.8984,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,150,0.6468,0.5876,0.6994,0.5166,0.4483,0.5788,0.8646,0.8196,0.9,,,,1.0,0.0,,1.0,0.0,normal,False,0.0,340,processed_tiles,0
