label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-text-high-vf-4of5-g2,5,0.2963,0.2541,0.3405,0.2984,0.2587,0.3474,0.2943,0.2541,0.3369,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5030800821355236,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,10,0.6829,0.6462,0.7272,0.6876,0.65,0.731,0.6782,0.6347,0.7267,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5195071868583162,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,15,0.8079,0.7713,0.8447,0.8135,0.7797,0.8566,0.8023,0.7617,0.8481,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5277207392197125,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,20,0.8519,0.8235,0.8811,0.8578,0.8199,0.8877,0.846,0.8041,0.8814,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,25,0.8657,0.8365,0.8938,0.8718,0.8351,0.9013,0.8598,0.8225,0.8961,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,30,0.8773,0.8503,0.9045,0.8834,0.8467,0.9115,0.8713,0.8347,0.9044,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,35,0.8773,0.8503,0.9045,0.8834,0.8467,0.9115,0.8713,0.8347,0.9044,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,40,0.8773,0.8503,0.9045,0.8834,0.8467,0.9115,0.8713,0.8347,0.9044,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,45,0.8773,0.8503,0.9045,0.8834,0.8467,0.9115,0.8713,0.8347,0.9044,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,50,0.8773,0.8503,0.9045,0.8834,0.8467,0.9115,0.8713,0.8347,0.9044,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,75,0.8796,0.8544,0.9076,0.8858,0.8513,0.9148,0.8736,0.8366,0.9051,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,100,0.8819,0.856,0.9091,0.8881,0.8541,0.9175,0.8759,0.8368,0.9097,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,125,0.8819,0.856,0.9091,0.8881,0.8541,0.9175,0.8759,0.8368,0.9097,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-high-vf-4of5-g2,150,0.8819,0.856,0.9091,0.8881,0.8541,0.9175,0.8759,0.8368,0.9097,0.6992,0.6231,0.759,0.8122,0.8837,0.6945,0.8089,0.8823,sparse_cross_grid,False,0.5297741273100616,487,zero_fraction_heuristic,
