label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
retest-phase2c__text-canonical,5,0.2595,0.2148,0.3097,0.2073,0.1675,0.2534,0.3469,0.29,0.4073,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,10,0.4643,0.4039,0.5253,0.3709,0.3108,0.431,0.6207,0.5482,0.6837,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,15,0.5478,0.4885,0.6029,0.4376,0.3747,0.4987,0.7323,0.6715,0.7833,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,20,0.5933,0.5332,0.6476,0.4739,0.4072,0.5367,0.7931,0.7397,0.8388,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,25,0.6131,0.5521,0.6677,0.4897,0.4211,0.5538,0.8195,0.7676,0.8623,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,30,0.6282,0.5672,0.6822,0.5018,0.4319,0.5662,0.8398,0.7882,0.8789,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,35,0.6358,0.5746,0.6895,0.5079,0.4372,0.572,0.8499,0.8009,0.8873,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,40,0.6388,0.5779,0.6932,0.5103,0.4395,0.575,0.854,0.8054,0.8899,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,45,0.6419,0.5801,0.6963,0.5127,0.4415,0.5781,0.858,0.8089,0.8944,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,50,0.6434,0.582,0.6978,0.5139,0.4427,0.5789,0.86,0.8109,0.8961,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,75,0.6464,0.5849,0.7005,0.5164,0.4449,0.5819,0.8641,0.8169,0.8991,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,100,0.648,0.5865,0.7021,0.5176,0.4463,0.5834,0.8661,0.8227,0.9004,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,125,0.648,0.5865,0.7021,0.5176,0.4463,0.5834,0.8661,0.8227,0.9004,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
retest-phase2c__text-canonical,150,0.6495,0.5881,0.703,0.5188,0.4475,0.5844,0.8682,0.8242,0.9024,,,,1.0,0.0,,1.0,0.0,partial_coverage,True,0.0,315,processed_tiles,1
