label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,5,0.2564,0.216,0.3039,0.1835,0.1503,0.2238,0.4253,0.3703,0.4848,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,10,0.4394,0.3893,0.4924,0.3145,0.2684,0.3648,0.7287,0.6762,0.7757,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,15,0.5031,0.4495,0.558,0.3601,0.3104,0.4145,0.8345,0.7857,0.8734,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,20,0.5142,0.4602,0.5699,0.3681,0.317,0.4235,0.8529,0.8052,0.8901,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,25,0.5198,0.4656,0.5745,0.372,0.3213,0.428,0.8621,0.8169,0.8988,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,30,0.5239,0.47,0.579,0.375,0.3236,0.4311,0.869,0.8247,0.9036,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,35,0.5336,0.479,0.5891,0.3819,0.3296,0.4381,0.8851,0.8416,0.9161,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,40,0.5364,0.4814,0.5919,0.3839,0.3314,0.44,0.8897,0.8469,0.9203,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,45,0.5364,0.4814,0.5919,0.3839,0.3314,0.44,0.8897,0.8469,0.9203,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,50,0.5364,0.4814,0.5919,0.3839,0.3314,0.44,0.8897,0.8469,0.9203,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,75,0.5378,0.4829,0.5926,0.3849,0.3321,0.441,0.892,0.8497,0.9223,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,100,0.5405,0.4853,0.5952,0.3869,0.334,0.4428,0.8966,0.8549,0.9263,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,125,0.5405,0.4853,0.5952,0.3869,0.334,0.4428,0.8966,0.8549,0.9263,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t0_0-consensus-3of3-n1,150,0.5405,0.4853,0.5952,0.3869,0.334,0.4428,0.8966,0.8549,0.9263,-0.0038,-0.0822,0.0733,0.9956,0.0039,-0.0039,0.9956,0.0039,partial_coverage,True,0.002053388090349076,487,processed_tiles,1
