R_m,TP,FP,FN,n_ref_student_only,n_reviewer_promoted_at_R,n_phantom_duplicates_dropped,n_ref_extended,precision,precision_CI_lo,precision_CI_hi,recall,recall_CI_lo,recall_CI_hi,F1,F1_CI_lo,F1_CI_hi,MCC,MCC_CI_lo,MCC_CI_hi,tile_TP,tile_TN,tile_FP,tile_FN,sensitivity,specificity
20,3418,11471,1328,4746,0,0,4746,0.22956545100409698,0.21975595493836186,0.2393025264743197,0.7201854193004635,0.7060101158636536,0.7348091069657994,0.34815380697733633,0.33604709969453517,0.36028461261905154,0.14429249393753427,0.12453328490607854,0.16339088986082528,2948,1269,3891,433,0.8719313812481514,0.24593023255813953
30,4021,10868,725,4746,0,0,4746,0.2700651487675465,0.2593252492999451,0.2806583260855021,0.8472397808680995,0.8359151248083717,0.8588236511744005,0.40957473898650365,0.3966985043139239,0.42221664142219506,0.14429249393753427,0.12453328490607854,0.16339088986082528,2948,1269,3891,433,0.8719313812481514,0.24593023255813953
50,4438,10451,722,4746,414,1,5160,0.29807240244475786,0.2871415207302684,0.3091253143460143,0.860077519379845,0.8494541238267037,0.8705796929846539,0.4427153473988728,0.43021049907444564,0.45530713286290336,0.14601157976221363,0.12618287972786282,0.1652306908694871,3067,1245,3772,457,0.8703178206583428,0.248156268686466
