R_m,TP,FP,FN,n_ref_student_only,n_reviewer_promoted_at_R,n_phantom_duplicates_dropped,n_ref_extended,precision,precision_CI_lo,precision_CI_hi,recall,recall_CI_lo,recall_CI_hi,F1,F1_CI_lo,F1_CI_hi,MCC,MCC_CI_lo,MCC_CI_hi,tile_TP,tile_TN,tile_FP,tile_FN,sensitivity,specificity
20,3816,36930,930,4746,0,0,4746,0.09365336474745987,0.07541899441340782,0.11520747696889505,0.8040455120101138,0.07871686372961884,0.12154163846002665,0.16776576101292537,0.07761159560166835,0.11720581340834506,-0.009804348405843169,-0.0303191659571269,0.011380860371778812,248,4754,406,3133,0.07335107956225968,0.9213178294573643
30,4275,36471,471,4746,0,0,4746,0.1049182741864232,0.0923479804218225,0.13712726545842216,0.9007585335018964,0.1692047377326565,0.24920684063098925,0.18794513321023476,0.12011615360429888,0.1751924239185713,-0.009804348405843169,-0.0303191659571269,0.011380860371778812,248,4754,406,3133,0.07335107956225968,0.9213178294573643
50,4792,35954,368,4746,414,1,5160,0.11760663623423158,0.10873504929691288,0.15715654318907168,0.9286821705426357,0.23471400394477318,0.32865870354570526,0.20877445214133228,0.14965964826006498,0.21052791748085978,-0.010588725166496685,-0.03166656416574416,0.010651722459429918,258,4621,396,3266,0.07321225879682179,0.9210683675503288
