label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
55maps-text-high-generalisation__verified-k4-r2-gt-n1,5,0.0385,0.0352,0.0422,0.0231,0.021,0.0254,0.117,0.1075,0.1268,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10525699566795457,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,10,0.1078,0.1015,0.1144,0.0646,0.0605,0.0689,0.3272,0.3127,0.3418,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10619365413885962,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,15,0.1722,0.1637,0.1808,0.1031,0.0975,0.1089,0.5225,0.5064,0.5385,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10677906568317527,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,20,0.2175,0.2077,0.2271,0.1302,0.1235,0.1369,0.66,0.6447,0.6751,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10748155953635406,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,25,0.2485,0.2379,0.2592,0.1488,0.1415,0.1563,0.7541,0.7406,0.7677,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10830113569839597,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,30,0.2671,0.2561,0.2783,0.1599,0.1522,0.1678,0.8105,0.798,0.8228,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.1087694649338485,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,35,0.2781,0.2668,0.2895,0.1665,0.1586,0.1745,0.844,0.8326,0.8549,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.1087694649338485,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,40,0.2837,0.2723,0.2951,0.1698,0.1618,0.1779,0.8609,0.8501,0.8713,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10888654724271163,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,45,0.2868,0.2754,0.2984,0.1717,0.1636,0.1799,0.8703,0.8597,0.8802,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10888654724271163,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,50,0.289,0.2775,0.3005,0.173,0.1649,0.1812,0.877,0.8669,0.8868,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10888654724271163,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,75,0.293,0.2814,0.3047,0.1754,0.1672,0.1837,0.8892,0.8794,0.8984,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10900362955157476,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,100,0.2955,0.2838,0.3075,0.1769,0.1687,0.1855,0.8968,0.8874,0.9057,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10900362955157476,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,125,0.2969,0.2852,0.3089,0.1777,0.1695,0.1863,0.901,0.8916,0.9097,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10912071186043788,8541,processed_tiles,0
55maps-text-high-generalisation__verified-k4-r2-gt-n1,150,0.2979,0.2861,0.3098,0.1783,0.17,0.1868,0.9039,0.8948,0.9125,0.2173,0.2017,0.2324,0.97,0.169,0.2172,0.9699,0.169,normal,False,0.10923779416930102,8541,processed_tiles,0
