label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,5,0.1542,0.1258,0.1859,0.1001,0.0793,0.1241,0.3356,0.2907,0.3852,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1273100616016427,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,10,0.2978,0.2531,0.3462,0.1933,0.159,0.2324,0.6483,0.5956,0.6987,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,15,0.3728,0.3207,0.4262,0.2419,0.2007,0.2868,0.8115,0.7679,0.8506,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,20,0.3918,0.3382,0.4475,0.2543,0.2114,0.3013,0.8529,0.8125,0.888,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,25,0.4065,0.3526,0.4629,0.2639,0.2205,0.3119,0.8851,0.8479,0.9154,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,30,0.4171,0.3614,0.4737,0.2707,0.2261,0.3198,0.908,0.8733,0.935,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,35,0.4234,0.3667,0.4813,0.2748,0.2294,0.3248,0.9218,0.887,0.9471,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,40,0.4266,0.3688,0.485,0.2769,0.2308,0.3273,0.9287,0.8952,0.9534,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,45,0.4266,0.3688,0.485,0.2769,0.2308,0.3273,0.9287,0.8952,0.9534,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,50,0.4266,0.3688,0.485,0.2769,0.2308,0.3273,0.9287,0.8952,0.9534,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,75,0.4287,0.3709,0.4871,0.2783,0.232,0.3291,0.9333,0.9002,0.9576,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,100,0.4298,0.372,0.4879,0.279,0.2328,0.3298,0.9356,0.9026,0.9592,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,125,0.4298,0.372,0.4879,0.279,0.2328,0.3298,0.9356,0.9026,0.9592,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
pv-diag-384__flash-high-text-n5-text-t0_7-consensus-n10-9of10-n1,150,0.4298,0.372,0.4879,0.279,0.2328,0.3298,0.9356,0.9026,0.9592,0.3421,0.2862,0.3954,0.9913,0.2403,0.3419,0.9912,0.2408,normal,False,0.1293634496919918,487,processed_tiles,0
