label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,5,0.3887,0.3428,0.4421,0.418,0.3669,0.4812,0.3632,0.3206,0.4172,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5605749486652978,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,10,0.7306,0.6886,0.7705,0.7857,0.7343,0.8273,0.6828,0.6402,0.7333,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5790554414784395,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,15,0.8389,0.8024,0.871,0.9021,0.8598,0.9285,0.7839,0.745,0.8277,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5831622176591376,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,20,0.8708,0.8461,0.8993,0.9365,0.9058,0.9579,0.8138,0.7754,0.8548,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,25,0.8758,0.8496,0.9012,0.9418,0.9104,0.9609,0.8184,0.7809,0.8621,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,30,0.8831,0.8586,0.9083,0.9497,0.9217,0.971,0.8253,0.7916,0.869,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,35,0.8881,0.8646,0.9113,0.955,0.9314,0.9739,0.8299,0.7954,0.8705,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,40,0.8881,0.8646,0.9113,0.955,0.9314,0.9739,0.8299,0.7954,0.8705,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,45,0.8881,0.8646,0.9113,0.955,0.9314,0.9739,0.8299,0.7954,0.8705,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,50,0.8881,0.8646,0.9113,0.955,0.9314,0.9739,0.8299,0.7954,0.8705,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,75,0.8905,0.8689,0.9122,0.9577,0.9331,0.9734,0.8322,0.7972,0.8716,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,100,0.893,0.8696,0.9143,0.9603,0.9374,0.9772,0.8345,0.7998,0.8714,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,125,0.893,0.8696,0.9143,0.9603,0.9374,0.9772,0.8345,0.7998,0.8714,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-text-min-n30lineage-4of5-g2,150,0.893,0.8696,0.9143,0.9603,0.9374,0.9772,0.8345,0.7998,0.8714,0.7873,0.7397,0.8338,0.7904,0.9767,0.7854,0.7894,0.9762,sparse_cross_grid,False,0.5852156057494866,487,zero_fraction_heuristic,
