label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
scale-4-greedy-t4,20,0.6069,0.5439,0.6638,0.8171,0.7654,0.8619,0.4828,0.4146,0.5466,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
scale-4-greedy-t4,30,0.6618,0.5978,0.7167,0.8911,0.8461,0.9278,0.5264,0.4551,0.5905,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
scale-4-greedy-t4,40,0.6734,0.6106,0.727,0.9066,0.8633,0.9404,0.5356,0.4649,0.5995,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
scale-4-greedy-t4,50,0.6763,0.6154,0.7295,0.9105,0.8686,0.9434,0.5379,0.4674,0.6016,sparse_cross_grid,False,0.5728952772073922,487,zero_fraction_heuristic,
