label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
IM-k4-r2-gt,5,0.0678,0.0603,0.076,0.0819,0.0729,0.0917,0.0578,0.0513,0.0649,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6403231471724622,8541,zero_fraction_heuristic,
IM-k4-r2-gt,10,0.2276,0.2141,0.2411,0.2751,0.2593,0.2913,0.1941,0.1819,0.2064,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6450064395269874,8541,zero_fraction_heuristic,
IM-k4-r2-gt,15,0.3935,0.3784,0.4085,0.4756,0.4578,0.493,0.3356,0.3214,0.3504,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6493384849549233,8541,zero_fraction_heuristic,
IM-k4-r2-gt,20,0.5248,0.5091,0.5398,0.6343,0.6169,0.651,0.4476,0.4316,0.463,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6540217773094485,8541,zero_fraction_heuristic,
IM-k4-r2-gt,25,0.6211,0.6065,0.6353,0.7506,0.7351,0.765,0.5297,0.514,0.5459,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6575342465753424,8541,zero_fraction_heuristic,
IM-k4-r2-gt,30,0.6765,0.663,0.69,0.8176,0.8039,0.8307,0.5769,0.5612,0.5928,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.659875892752605,8541,zero_fraction_heuristic,
IM-k4-r2-gt,35,0.7071,0.6944,0.7203,0.8546,0.8422,0.8665,0.603,0.5873,0.6189,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6611637981500995,8541,zero_fraction_heuristic,
IM-k4-r2-gt,40,0.7244,0.7121,0.737,0.8755,0.8636,0.8864,0.6178,0.6024,0.6334,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6622175389298677,8541,zero_fraction_heuristic,
IM-k4-r2-gt,45,0.7337,0.7215,0.746,0.8868,0.8755,0.8973,0.6257,0.6101,0.6414,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6626858681653203,8541,zero_fraction_heuristic,
IM-k4-r2-gt,50,0.7398,0.7276,0.7519,0.8941,0.883,0.9044,0.6309,0.6153,0.6464,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6628029504741834,8541,zero_fraction_heuristic,
IM-k4-r2-gt,75,0.7501,0.7381,0.762,0.9065,0.8961,0.9162,0.6397,0.6242,0.6552,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6635054443273621,8541,zero_fraction_heuristic,
IM-k4-r2-gt,100,0.7527,0.7408,0.7644,0.9096,0.8995,0.9192,0.6419,0.6264,0.6574,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6637396089450884,8541,zero_fraction_heuristic,
IM-k4-r2-gt,125,0.7543,0.7425,0.766,0.9116,0.9015,0.9212,0.6433,0.6277,0.6588,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6638566912539515,8541,zero_fraction_heuristic,
IM-k4-r2-gt,150,0.7548,0.743,0.7665,0.9122,0.9019,0.9216,0.6437,0.6281,0.6592,0.654,0.6395,0.6682,0.6036,0.9798,0.6539,0.6036,0.9798,sparse_cross_grid,False,0.6639737735628146,8541,zero_fraction_heuristic,
