label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,5,0.1608,0.1262,0.1993,0.1813,0.142,0.2238,0.1445,0.1125,0.1807,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,10,0.5396,0.4876,0.59,0.6082,0.5526,0.6602,0.4848,0.4305,0.539,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5738758029978587,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,15,0.7601,0.7114,0.8038,0.8567,0.8129,0.893,0.683,0.6218,0.738,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.582441113490364,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,20,0.8482,0.806,0.8809,0.9561,0.9295,0.9749,0.7622,0.7004,0.8116,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,25,0.8638,0.8241,0.8943,0.9737,0.9527,0.9873,0.7762,0.7151,0.8248,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,30,0.8638,0.8241,0.8943,0.9737,0.9527,0.9873,0.7762,0.7151,0.8248,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,35,0.8664,0.8269,0.8963,0.9766,0.9567,0.989,0.7786,0.7174,0.8265,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,40,0.8664,0.8269,0.8963,0.9766,0.9567,0.989,0.7786,0.7174,0.8265,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,45,0.8664,0.8269,0.8963,0.9766,0.9567,0.989,0.7786,0.7174,0.8265,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,50,0.8664,0.8269,0.8963,0.9766,0.9567,0.989,0.7786,0.7174,0.8265,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,75,0.869,0.8291,0.8982,0.9795,0.961,0.9911,0.7809,0.7194,0.8288,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,100,0.869,0.8291,0.8982,0.9795,0.961,0.9911,0.7809,0.7194,0.8288,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,125,0.869,0.8291,0.8982,0.9795,0.961,0.9911,0.7809,0.7194,0.8288,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-flash-vf-3of5-era2b,150,0.869,0.8291,0.8982,0.9795,0.961,0.9911,0.7809,0.7194,0.8288,0.7321,0.6764,0.7818,0.7098,0.9877,0.7324,0.7103,0.9877,sparse_cross_grid,False,0.5845824411134903,467,zero_fraction_heuristic,
