precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.9476439790575916,0.8457943925233645,0.8938271604938272,382,0.810459186235476,0.98,5
0.7910447761194029,0.24766355140186916,0.37722419928825623,134,0.5207805458481489,0.99,1
0.875,0.24532710280373832,0.3832116788321168,120,0.499731155209317,0.99,2
0.9051724137931034,0.24532710280373832,0.3860294117647059,116,0.49619892941910015,0.99,3
0.9122807017543859,0.24299065420560748,0.38376383763837635,114,0.49619892941910015,0.99,4
0.9285714285714286,0.24299065420560748,0.3851851851851852,112,0.49619892941910015,0.99,5
0.8163265306122449,0.09345794392523364,0.16771488469601675,49,0.3271778435429743,1.0,1
0.8888888888888888,0.09345794392523364,0.16913319238900634,45,0.3271778435429743,1.0,2
0.9302325581395349,0.09345794392523364,0.16985138004246286,43,0.3228015569052331,1.0,3
0.9302325581395349,0.09345794392523364,0.16985138004246286,43,0.3228015569052331,1.0,4
0.9302325581395349,0.09345794392523364,0.16985138004246286,43,0.3228015569052331,1.0,5
