label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__session-78-image-brief-opmax,5,0.1799,0.1437,0.2245,0.1803,0.1439,0.2257,0.1795,0.1429,0.2253,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5289079229122056,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,10,0.4743,0.424,0.5256,0.4754,0.4264,0.5267,0.4732,0.4188,0.5276,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5460385438972163,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,15,0.6799,0.6328,0.7243,0.6815,0.6356,0.7264,0.6783,0.6241,0.7279,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.550321199143469,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,20,0.7804,0.7376,0.8175,0.7822,0.7397,0.8207,0.7786,0.7286,0.8223,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,25,0.8224,0.7844,0.8551,0.8244,0.7851,0.8585,0.8205,0.7749,0.8606,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,30,0.8575,0.8217,0.8867,0.8595,0.8199,0.8918,0.8555,0.8119,0.8913,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,35,0.8715,0.838,0.8986,0.8735,0.835,0.9052,0.8695,0.8274,0.9026,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,40,0.8785,0.8462,0.9041,0.8806,0.8422,0.9116,0.8765,0.8369,0.9087,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,45,0.8855,0.8561,0.9101,0.8876,0.8513,0.9171,0.8834,0.8461,0.9149,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,50,0.8902,0.8614,0.9144,0.8923,0.8564,0.9216,0.8881,0.851,0.9191,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,75,0.8925,0.864,0.916,0.8946,0.8578,0.9237,0.8904,0.8536,0.9205,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,100,0.8925,0.864,0.916,0.8946,0.8578,0.9237,0.8904,0.8536,0.9205,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,125,0.8972,0.8694,0.9193,0.8993,0.8634,0.9275,0.8951,0.8592,0.9245,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-brief-opmax,150,0.8972,0.8694,0.9193,0.8993,0.8634,0.9275,0.8951,0.8592,0.9245,0.8275,0.7739,0.8725,0.8571,0.963,0.8279,0.8575,0.9631,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
