label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
scale-8-greedy-t3,20,0.6144,0.5567,0.6675,0.7287,0.6745,0.7767,0.531,0.4609,0.595,sparse_cross_grid,False,0.5523613963039015,487,zero_fraction_heuristic,
scale-8-greedy-t3,30,0.6676,0.6087,0.7179,0.7918,0.7425,0.8354,0.577,0.5025,0.6408,sparse_cross_grid,False,0.5523613963039015,487,zero_fraction_heuristic,
scale-8-greedy-t3,40,0.6809,0.6225,0.7304,0.8076,0.7595,0.8492,0.5885,0.5139,0.6536,sparse_cross_grid,False,0.5523613963039015,487,zero_fraction_heuristic,
scale-8-greedy-t3,50,0.6862,0.6295,0.735,0.8139,0.7687,0.8536,0.5931,0.5197,0.6582,sparse_cross_grid,False,0.5523613963039015,487,zero_fraction_heuristic,
