label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,5,0.0552,0.0357,0.076,0.0553,0.0353,0.076,0.0552,0.0365,0.0767,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5379876796714579,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,10,0.244,0.2072,0.2791,0.2442,0.2041,0.2822,0.2437,0.2039,0.2833,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5420944558521561,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,15,0.5455,0.4964,0.5883,0.5461,0.4932,0.5817,0.5448,0.4946,0.5926,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5544147843942505,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,20,0.7112,0.666,0.7589,0.712,0.6612,0.755,0.7103,0.6616,0.7675,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5544147843942505,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,25,0.7917,0.7439,0.8275,0.7926,0.7313,0.8304,0.7908,0.7456,0.8356,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5564681724845996,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,30,0.8377,0.8022,0.8675,0.8387,0.7898,0.8705,0.8368,0.801,0.8756,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5564681724845996,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,35,0.8677,0.8459,0.8959,0.8687,0.837,0.8997,0.8667,0.8344,0.9014,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,40,0.8723,0.8507,0.8991,0.8733,0.8424,0.9069,0.8713,0.8401,0.9039,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,45,0.8838,0.8626,0.9083,0.8848,0.8503,0.9098,0.8828,0.8475,0.913,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,50,0.8838,0.8626,0.9083,0.8848,0.8503,0.9098,0.8828,0.8475,0.913,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,75,0.8999,0.8772,0.9223,0.9009,0.8604,0.9255,0.8989,0.8634,0.9258,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,100,0.9022,0.8789,0.9225,0.9032,0.8656,0.9262,0.9011,0.8638,0.9291,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,125,0.9068,0.8833,0.927,0.9078,0.8653,0.93,0.9057,0.8682,0.9306,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-image-pro-vf-3of5-g2,150,0.9068,0.8833,0.927,0.9078,0.8653,0.93,0.9057,0.8682,0.9306,0.8499,0.8093,0.8995,0.8734,0.969,0.848,0.8707,0.9695,sparse_cross_grid,False,0.5585215605749486,487,zero_fraction_heuristic,
