precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.17736865738661878,0.9228971962616822,0.2975517890772128,2227,0.21411640125156559,0.0,1
0.36,0.9042056074766355,0.5149700598802395,1075,0.29969577693168864,0.0,2
0.5428994082840237,0.8574766355140186,0.6648550724637682,676,0.4454635506644968,0.0,3
0.22399090392268334,0.9205607476635514,0.36031092821216276,1759,0.25907410744150555,0.05,1
0.42936596218020023,0.9018691588785047,0.5817633760361718,899,0.40032546984392886,0.05,2
0.6209813874788495,0.8574766355140186,0.7203140333660452,591,0.541950321561574,0.05,3
0.34656084656084657,0.9182242990654206,0.5032010243277849,1134,0.4813151041660194,0.1,1
0.5695266272189349,0.8995327102803738,0.697463768115942,676,0.616641515502413,0.1,2
0.7393939393939394,0.8551401869158879,0.7930660888407367,495,0.6868731315962541,0.1,3
0.441073512252042,0.883177570093458,0.5883268482490273,857,0.7898740743781563,0.15,1
0.6690777576853526,0.8644859813084113,0.7543323139653415,553,0.8032585684394552,0.15,2
0.815242494226328,0.8247663551401869,0.8199767711962834,433,0.7970828159413165,0.15,3
0.44417767106842737,0.8644859813084113,0.5868358445678034,833,0.7898740743781563,0.2,1
0.6678966789667896,0.8457943925233645,0.7463917525773196,542,0.8076578608649421,0.2,2
0.8160377358490566,0.8084112149532711,0.812206572769953,424,0.80161968138752,0.2,3
0.4613333333333333,0.8084112149532711,0.5874363327674024,750,0.7977729470131616,0.3,1
0.6883910386965377,0.7897196261682243,0.735582154515778,491,0.8031364292551322,0.3,2
0.8277634961439588,0.7523364485981309,0.788249694002448,389,0.7936665403820272,0.3,3
0.4584450402144772,0.7990654205607477,0.5826235093696763,746,0.7977729470131616,0.35,1
0.6858316221765913,0.780373831775701,0.7300546448087433,487,0.8031364292551322,0.35,2
0.825974025974026,0.7429906542056075,0.7822878228782288,385,0.7862123008256918,0.35,3
0.4596774193548387,0.7990654205607477,0.5836177474402731,744,0.8023472849608585,0.4,1
0.688659793814433,0.780373831775701,0.7316538882803943,485,0.807772216747559,0.4,2
0.828125,0.7429906542056075,0.7832512315270936,384,0.7910090774304381,0.4,3
0.46473029045643155,0.7850467289719626,0.5838401390095569,723,0.8255667867106451,0.65,1
0.690677966101695,0.7616822429906542,0.7244444444444444,472,0.8218227599106459,0.65,2
0.8310991957104558,0.7242990654205608,0.7740324594257179,373,0.7970138542843656,0.65,3
0.4646324549237171,0.7827102803738317,0.5831157528285466,721,0.8302828022729627,0.7,1
0.6914893617021277,0.7593457943925234,0.7238307349665926,470,0.8265552522392933,0.7,2
0.8328840970350404,0.7219626168224299,0.7734668335419274,371,0.8019065930330951,0.7,3
0.46518105849582175,0.780373831775701,0.5828970331588132,718,0.8302828022729627,0.75,1
0.6901709401709402,0.7546728971962616,0.7209821428571428,468,0.8265552522392933,0.75,2
0.8319783197831978,0.7172897196261683,0.7703889585947302,369,0.8019065930330951,0.75,3
0.46695402298850575,0.7593457943925234,0.5782918149466192,696,0.836096021936217,0.85,1
0.6946902654867256,0.7336448598130841,0.7136363636363636,452,0.8250625522660033,0.85,2
0.8319327731092437,0.6939252336448598,0.756687898089172,357,0.7959714189165286,0.85,3
0.4703125,0.7032710280373832,0.5636704119850187,640,0.8214004128677038,0.9,1
0.7019230769230769,0.6822429906542056,0.6919431279620852,416,0.7959714189165286,0.9,2
0.8445121951219512,0.647196261682243,0.7328042328042329,328,0.7673093442808464,0.9,3
0.47104851330203446,0.7032710280373832,0.5641986879100281,639,0.8214004128677038,0.95,1
0.7019230769230769,0.6822429906542056,0.6919431279620852,416,0.7959714189165286,0.95,2
0.8445121951219512,0.647196261682243,0.7328042328042329,328,0.7673093442808464,0.95,3
0.4803921568627451,0.572429906542056,0.5223880597014925,510,0.7495840474978794,0.98,1
0.7203647416413373,0.5537383177570093,0.6261558784676353,329,0.707525763911792,0.98,2
0.8648648648648649,0.5233644859813084,0.6521106259097526,259,0.6763226355244264,0.98,3
0.4822834645669291,0.572429906542056,0.5235042735042735,508,0.7495840474978794,1.0,1
0.7247706422018348,0.5537383177570093,0.6278145695364239,327,0.707525763911792,1.0,2
0.8682170542635659,0.5233644859813084,0.6530612244897959,258,0.6763226355244264,1.0,3
