label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,5,0.1068,0.0836,0.1334,0.0831,0.0637,0.1055,0.1494,0.1178,0.1836,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.3162217659137577,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,10,0.2777,0.2401,0.3195,0.2161,0.1825,0.2544,0.3885,0.3391,0.4426,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,15,0.4141,0.3706,0.4596,0.3223,0.2798,0.3679,0.5793,0.5242,0.6316,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.32238193018480493,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,20,0.5127,0.4653,0.5596,0.399,0.3503,0.45,0.7172,0.6596,0.7673,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.324435318275154,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,25,0.5588,0.5094,0.6073,0.4348,0.3823,0.4882,0.7816,0.7207,0.8289,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.324435318275154,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,30,0.5719,0.5224,0.62,0.445,0.3917,0.4987,0.8,0.7399,0.846,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.324435318275154,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,35,0.59,0.5398,0.6381,0.4591,0.4051,0.5137,0.8253,0.7636,0.87,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.324435318275154,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,40,0.6031,0.5526,0.652,0.4693,0.4142,0.5251,0.8437,0.7806,0.8869,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.3264887063655031,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,45,0.613,0.5617,0.6605,0.477,0.4213,0.5328,0.8575,0.7947,0.9007,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.3264887063655031,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,50,0.6179,0.5677,0.6651,0.4808,0.4252,0.5364,0.8644,0.8013,0.9067,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.3264887063655031,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,75,0.6245,0.5728,0.6725,0.4859,0.4299,0.5423,0.8736,0.8109,0.9155,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.32854209445585214,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,100,0.6278,0.5763,0.6762,0.4885,0.4319,0.5446,0.8782,0.8142,0.9202,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.32854209445585214,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,125,0.6327,0.5808,0.6804,0.4923,0.4356,0.5481,0.8851,0.8212,0.927,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.33059548254620125,487,zero_fraction_heuristic,
flash-high-image-n5__image-t0.0__consensus__t3-recovery-reeval-2026-09-08,150,0.6327,0.5808,0.6804,0.4923,0.4356,0.5481,0.8851,0.8212,0.927,0.4993,0.4271,0.565,0.917,0.5543,0.4989,0.917,0.5541,normal,False,0.33059548254620125,487,zero_fraction_heuristic,
