label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,5,0.3045,0.2614,0.3484,0.2293,0.1903,0.2712,0.4529,0.3992,0.5034,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08008213552361396,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,10,0.49,0.432,0.5453,0.369,0.3128,0.4265,0.7287,0.6639,0.7835,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08624229979466119,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,15,0.5301,0.4713,0.5873,0.3993,0.3405,0.4598,0.7885,0.7284,0.838,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,20,0.5502,0.4914,0.6066,0.4144,0.3541,0.4754,0.8184,0.7633,0.8634,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,25,0.5533,0.4941,0.6093,0.4168,0.3561,0.4781,0.823,0.7686,0.867,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,30,0.558,0.4988,0.6133,0.4203,0.3595,0.4812,0.8299,0.7759,0.8734,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,35,0.5595,0.5,0.6149,0.4214,0.3603,0.4827,0.8322,0.7779,0.8755,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,40,0.5595,0.5,0.6149,0.4214,0.3603,0.4827,0.8322,0.7779,0.8755,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,45,0.5595,0.5,0.6149,0.4214,0.3603,0.4827,0.8322,0.7779,0.8755,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,50,0.5595,0.5,0.6149,0.4214,0.3603,0.4827,0.8322,0.7779,0.8755,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,75,0.5611,0.5013,0.6168,0.4226,0.3615,0.4841,0.8345,0.7804,0.8779,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,100,0.5626,0.5029,0.6181,0.4237,0.3622,0.4853,0.8368,0.7833,0.8797,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,125,0.5641,0.504,0.6204,0.4249,0.3632,0.4867,0.8391,0.7854,0.8824,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
flash35-pv-2x2__f35prop-f3vf-4of10-unverified,150,0.5641,0.504,0.6204,0.4249,0.3632,0.4867,0.8391,0.7854,0.8824,0.0907,0.0007,0.17,0.9301,0.124,0.0909,0.9303,0.1241,normal,False,0.08829568788501027,487,zero_fraction_heuristic,
