label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,5,0.5559,0.5084,0.604,0.5619,0.5137,0.6099,0.5501,0.5,0.601,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,10,0.8481,0.8086,0.8827,0.8571,0.8158,0.892,0.8392,0.7914,0.8791,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,15,0.8999,0.869,0.9251,0.9095,0.8744,0.9362,0.8904,0.8485,0.9227,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,20,0.9117,0.8839,0.9341,0.9214,0.8889,0.9458,0.9021,0.8624,0.9317,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,25,0.9164,0.8886,0.9377,0.9262,0.8937,0.9498,0.9068,0.8675,0.9352,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,30,0.9211,0.894,0.9416,0.931,0.8988,0.9537,0.9114,0.8711,0.9392,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,35,0.9211,0.894,0.9416,0.931,0.8988,0.9537,0.9114,0.8711,0.9392,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,40,0.9211,0.894,0.9416,0.931,0.8988,0.9537,0.9114,0.8711,0.9392,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,45,0.9211,0.894,0.9416,0.931,0.8988,0.9537,0.9114,0.8711,0.9392,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,50,0.9211,0.894,0.9416,0.931,0.8988,0.9537,0.9114,0.8711,0.9392,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,75,0.9211,0.894,0.9416,0.931,0.8988,0.9537,0.9114,0.8711,0.9392,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,100,0.9234,0.8981,0.9432,0.9333,0.9043,0.9552,0.9138,0.8734,0.9415,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,125,0.9234,0.8981,0.9432,0.9333,0.9043,0.9552,0.9138,0.8734,0.9415,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
gemini37-image-gs-2026-09-01__g37-image-k5-verified-carried-p0.10-k5-era2b,150,0.9234,0.8981,0.9432,0.9333,0.9043,0.9552,0.9138,0.8734,0.9415,0.8103,0.758,0.8571,0.8214,0.9753,0.8102,0.8214,0.9753,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
