label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,5,0.0473,0.0435,0.0515,0.0291,0.0266,0.0317,0.1273,0.1179,0.1374,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12211684814424541,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,10,0.1287,0.1216,0.1358,0.079,0.0744,0.0839,0.3461,0.3314,0.3611,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12317058892401359,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,15,0.1995,0.1905,0.2088,0.1225,0.1162,0.1291,0.5365,0.5208,0.5524,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12434141201264488,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,20,0.2516,0.2411,0.2622,0.1545,0.1471,0.1622,0.6766,0.6617,0.6915,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12574639971900245,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,25,0.2867,0.2751,0.2982,0.1761,0.1677,0.1844,0.7711,0.7577,0.7842,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12598056433672872,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,30,0.307,0.2949,0.3189,0.1885,0.1798,0.1973,0.8255,0.8132,0.8371,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.1263318112633181,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,35,0.3178,0.3054,0.3298,0.1952,0.1862,0.204,0.8547,0.8433,0.8654,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12644889357218125,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,40,0.3234,0.311,0.3355,0.1986,0.1895,0.2076,0.8699,0.8589,0.8799,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.1266830581899075,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,45,0.3277,0.315,0.3396,0.2012,0.192,0.2102,0.8812,0.8707,0.8908,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.1266830581899075,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,50,0.3297,0.3171,0.3418,0.2025,0.1932,0.2116,0.8868,0.8764,0.8962,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.1266830581899075,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,75,0.3349,0.3222,0.3473,0.2057,0.1963,0.2149,0.9008,0.8909,0.9096,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12680014049877064,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,100,0.3371,0.3243,0.3495,0.207,0.1976,0.2163,0.9066,0.897,0.9151,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12680014049877064,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,125,0.3383,0.3255,0.3508,0.2078,0.1984,0.2171,0.91,0.9006,0.9185,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12680014049877064,8541,processed_tiles,0
55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,150,0.3395,0.3267,0.3519,0.2085,0.1991,0.2178,0.913,0.9038,0.9213,0.2377,0.2217,0.2529,0.9657,0.1965,0.2378,0.9657,0.1966,normal,False,0.12680014049877064,8541,processed_tiles,0
