label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
scale-16-greedy-t1,20,0.2646,0.2288,0.301,0.167,0.141,0.1948,0.6368,0.5642,0.6992,normal,False,0.2587268993839836,487,zero_fraction_heuristic,
scale-16-greedy-t1,30,0.2798,0.2419,0.318,0.1766,0.1492,0.2055,0.6736,0.5985,0.7371,normal,False,0.2587268993839836,487,zero_fraction_heuristic,
scale-16-greedy-t1,40,0.2827,0.2445,0.3212,0.1784,0.1507,0.2076,0.6805,0.6041,0.7451,normal,False,0.2587268993839836,487,zero_fraction_heuristic,
scale-16-greedy-t1,50,0.2884,0.2497,0.3271,0.182,0.154,0.2119,0.6943,0.6169,0.7582,normal,False,0.2587268993839836,487,zero_fraction_heuristic,
