R_m,TP,FP,FN,n_ref_student_only,n_reviewer_promoted_at_R,n_phantom_duplicates_dropped,n_ref_extended,precision,precision_CI_lo,precision_CI_hi,recall,recall_CI_lo,recall_CI_hi,F1,F1_CI_lo,F1_CI_hi,MCC,MCC_CI_lo,MCC_CI_hi,tile_TP,tile_TN,tile_FP,tile_FN,sensitivity,specificity
20,3226,9684,1520,4746,0,0,4746,0.2498838109992254,0.08823529411764706,0.29508196721311475,0.6797302991993257,0.0032679738562091504,0.013360276703138895,0.3654281830539194,0.006297229219143577,0.025510611072763496,0.014591764472678992,-0.00687655061591338,0.036546573302501585,24,5135,25,3357,0.00709849157054126,0.9951550387596899
30,3816,9094,930,4746,0,0,4746,0.29558481797056546,0.1388888888888889,0.39622641509433965,0.8040455120101138,0.008307372793354102,0.029382710531020907,0.43226098776619853,0.015701668302257117,0.05437025295555113,0.014591764472678992,-0.00687655061591338,0.036546573302501585,24,5135,25,3357,0.00709849157054126,0.9951550387596899
50,4220,8690,940,4746,414,1,5160,0.3268783888458559,0.2,0.48980592236894743,0.8178294573643411,0.011446409989594173,0.036131774707757705,0.46707249584947425,0.021781639588291175,0.06699617469796625,0.01820941496835566,-0.0035420646475584497,0.039885331389641204,26,4994,23,3498,0.0073779795686719635,0.9954155870041858
