label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
flash-high-text-1of5,5,0.0672,0.054,0.0835,0.0369,0.0293,0.0466,0.3701,0.3224,0.4215,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,10,0.136,0.1127,0.1631,0.0748,0.061,0.0913,0.7494,0.7038,0.7928,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,15,0.1598,0.1331,0.1907,0.0879,0.072,0.1068,0.8805,0.8464,0.9096,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,20,0.1719,0.1436,0.2044,0.0945,0.0777,0.1144,0.9471,0.9221,0.9666,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,25,0.1753,0.1464,0.2082,0.0964,0.0792,0.1166,0.9655,0.9442,0.9806,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,30,0.1769,0.1476,0.21,0.0973,0.0799,0.1176,0.9747,0.9544,0.9873,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,35,0.1773,0.1481,0.2104,0.0975,0.0801,0.1179,0.977,0.9575,0.9891,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,40,0.1773,0.1481,0.2104,0.0975,0.0801,0.1179,0.977,0.9575,0.9891,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,45,0.1782,0.1489,0.2114,0.098,0.0805,0.1184,0.9816,0.9622,0.9925,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,50,0.1782,0.1489,0.2114,0.098,0.0805,0.1184,0.9816,0.9622,0.9925,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,75,0.1786,0.1492,0.2119,0.0982,0.0807,0.1187,0.9839,0.965,0.9935,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,100,0.179,0.1497,0.2122,0.0984,0.081,0.1188,0.9862,0.9719,0.9951,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,125,0.179,0.1497,0.2122,0.0984,0.081,0.1188,0.9862,0.9719,0.9951,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
flash-high-text-1of5,150,0.1794,0.1499,0.2128,0.0987,0.0811,0.1192,0.9885,0.9745,0.9957,0.0857,0.042,0.1252,1.0,0.0155,0.0839,1.0,0.0155,normal,False,0.008213552361396304,487,zero_fraction_heuristic,
