label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__session-78-image-comparative-opmax,5,0.1808,0.1445,0.2256,0.182,0.1451,0.2274,0.1795,0.1429,0.2253,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5289079229122056,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,10,0.4742,0.4238,0.5264,0.4775,0.4278,0.5299,0.4709,0.4164,0.5252,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5460385438972163,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,15,0.6808,0.633,0.7249,0.6856,0.6389,0.7307,0.676,0.6213,0.7253,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.550321199143469,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,20,0.7817,0.7392,0.8194,0.7872,0.7434,0.8255,0.7762,0.7265,0.8205,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5524625267665952,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,25,0.8239,0.7856,0.8565,0.8298,0.7907,0.8637,0.8182,0.7724,0.8588,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,30,0.8592,0.8235,0.8883,0.8652,0.8253,0.8966,0.8531,0.8097,0.8889,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,35,0.8732,0.839,0.9,0.8794,0.8411,0.9105,0.8671,0.8252,0.9009,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,40,0.8803,0.8478,0.9062,0.8865,0.8477,0.917,0.8741,0.8345,0.9063,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,45,0.8873,0.8585,0.9119,0.8936,0.8568,0.9229,0.8811,0.8437,0.9125,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,50,0.892,0.863,0.9159,0.8983,0.862,0.9268,0.8858,0.8484,0.9171,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,75,0.8944,0.8657,0.9179,0.9007,0.8644,0.9291,0.8881,0.851,0.9184,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,100,0.8944,0.8657,0.9179,0.9007,0.8644,0.9291,0.8881,0.851,0.9184,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,125,0.8991,0.8714,0.9212,0.9054,0.8698,0.9333,0.8928,0.8571,0.9222,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
pv-diag-384__session-78-image-comparative-opmax,150,0.8991,0.8714,0.9212,0.9054,0.8698,0.9333,0.8928,0.8571,0.9222,0.8282,0.7744,0.8727,0.8527,0.9671,0.8286,0.8531,0.9672,sparse_cross_grid,False,0.5546038543897216,467,zero_fraction_heuristic,
