label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__session-78-text-adversarial-text-opmax-g2,5,0.3062,0.2666,0.3504,0.3247,0.2847,0.371,0.2897,0.2494,0.3333,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5503080082135524,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,10,0.6999,0.6582,0.7398,0.7423,0.701,0.7806,0.6621,0.6146,0.7117,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,15,0.8214,0.7842,0.8596,0.8711,0.8312,0.8998,0.777,0.7324,0.8207,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,20,0.8603,0.8246,0.8873,0.9124,0.883,0.934,0.8138,0.7677,0.8541,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,25,0.8748,0.8388,0.8992,0.9278,0.8966,0.9516,0.8276,0.7823,0.8642,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,30,0.887,0.8559,0.9083,0.9407,0.9124,0.9612,0.8391,0.7944,0.8739,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,35,0.887,0.8559,0.9083,0.9407,0.9124,0.9612,0.8391,0.7944,0.8739,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,40,0.887,0.8559,0.9083,0.9407,0.9124,0.9612,0.8391,0.7944,0.8739,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,45,0.887,0.8559,0.9083,0.9407,0.9124,0.9612,0.8391,0.7944,0.8739,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,50,0.887,0.8559,0.9083,0.9407,0.9124,0.9612,0.8391,0.7944,0.8739,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,75,0.8894,0.8589,0.9081,0.9433,0.9106,0.9616,0.8414,0.7971,0.8761,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,100,0.8919,0.8618,0.9149,0.9459,0.9119,0.9635,0.8437,0.7991,0.879,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,125,0.8919,0.8618,0.9149,0.9459,0.9119,0.9635,0.8437,0.7991,0.879,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
pv-diag-384__session-78-text-adversarial-text-opmax-g2,150,0.8919,0.8618,0.9149,0.9459,0.9119,0.9635,0.8437,0.7991,0.879,0.7534,0.6947,0.8014,0.7729,0.9612,0.7506,0.7694,0.9616,sparse_cross_grid,False,0.5770020533880903,487,zero_fraction_heuristic,
