label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper
Pro Image HIGH T=0.7,30,0.7412,0.7331,0.749,0.6532,0.6442,0.6627,0.8566,0.8488,0.8645
