label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
verifier-robustness__verified-384-union-t0-0-n5-era2b,5,0.3038,0.2576,0.352,0.3173,0.2684,0.3673,0.2914,0.2449,0.339,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5331905781584583,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,10,0.7023,0.656,0.7453,0.7335,0.6857,0.7759,0.6737,0.6209,0.722,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.550321199143469,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,15,0.8262,0.7865,0.8615,0.8629,0.8242,0.8968,0.7925,0.7422,0.8359,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5588865096359743,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,20,0.87,0.8365,0.8979,0.9086,0.8757,0.9349,0.8345,0.7878,0.8729,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,25,0.8821,0.8508,0.9075,0.9213,0.8892,0.9456,0.8462,0.8,0.8822,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,30,0.8943,0.8642,0.9185,0.934,0.9038,0.9562,0.8578,0.8119,0.8937,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,35,0.8943,0.8642,0.9185,0.934,0.9038,0.9562,0.8578,0.8119,0.8937,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,40,0.8943,0.8642,0.9185,0.934,0.9038,0.9562,0.8578,0.8119,0.8937,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,45,0.8943,0.8642,0.9185,0.934,0.9038,0.9562,0.8578,0.8119,0.8937,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,50,0.8943,0.8642,0.9185,0.934,0.9038,0.9562,0.8578,0.8119,0.8937,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,75,0.8967,0.8672,0.9209,0.9365,0.9067,0.9583,0.8601,0.8146,0.8962,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,100,0.8991,0.87,0.923,0.9391,0.9096,0.9604,0.8625,0.8168,0.8984,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,125,0.8991,0.87,0.923,0.9391,0.9096,0.9604,0.8625,0.8168,0.8984,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
verifier-robustness__verified-384-union-t0-0-n5-era2b,150,0.8991,0.87,0.923,0.9391,0.9096,0.9604,0.8625,0.8168,0.8984,0.7531,0.692,0.8054,0.7946,0.9465,0.7536,0.795,0.9467,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
