label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
g37-text-k1-verified-carried-p0.10-k1,5,0.4693,0.0338,0.1918,0.4176,0.2222,0.7692,0.5356,0.0176,0.112,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.7084188911704312,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,10,0.7674,0.2105,0.5692,0.6828,0.5714,0.9524,0.8759,0.1231,0.4225,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.8850102669404517,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,15,0.8238,0.3333,0.7317,0.733,0.5714,0.9524,0.9402,0.2105,0.6229,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9301848049281314,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,20,0.8338,0.3684,0.7709,0.7419,0.5714,0.9524,0.9517,0.25,0.6812,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9383983572895277,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,25,0.8419,0.4,0.8,0.7491,0.5714,0.9524,0.9609,0.2778,0.7348,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.946611909650924,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,30,0.8459,0.4211,0.8235,0.7527,0.5714,0.9524,0.9655,0.2993,0.7667,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9507186858316222,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,35,0.8459,0.4211,0.8235,0.7527,0.5714,0.9524,0.9655,0.2993,0.7667,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9507186858316222,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,40,0.8459,0.4211,0.8235,0.7527,0.5714,0.9524,0.9655,0.2993,0.7667,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9507186858316222,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,45,0.8479,0.4251,0.8293,0.7545,0.5714,0.9524,0.9678,0.3058,0.7857,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9527720739219713,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,50,0.852,0.4615,0.8493,0.7581,0.5714,0.9524,0.9724,0.3333,0.8148,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9548254620123203,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,75,0.852,0.4615,0.8493,0.7581,0.5714,0.9524,0.9724,0.3333,0.8148,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9548254620123203,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,100,0.856,0.4848,0.871,0.7616,0.5714,0.9524,0.977,0.36,0.8519,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9589322381930184,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,125,0.856,0.4848,0.871,0.7616,0.5714,0.9524,0.977,0.36,0.8519,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9589322381930184,487,zero_fraction_heuristic,
g37-text-k1-verified-carried-p0.10-k1,150,0.856,0.4848,0.871,0.7616,0.5714,0.9524,0.977,0.36,0.8519,0.1422,0.0679,0.198,0.048,0.9961,0.1405,0.0479,0.9961,sparse_cross_grid,True,0.9589322381930184,487,zero_fraction_heuristic,
