label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper
h8v2-scale-4,20,0.7326,0.6801,0.7772,0.821,0.7692,0.8669,0.6614,0.5983,0.7195
