label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
scale-32-greedy-t4,20,0.5879,0.5268,0.6433,0.8223,0.7673,0.867,0.4575,0.3918,0.5187,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
scale-32-greedy-t4,30,0.6056,0.5444,0.6594,0.8471,0.7991,0.8871,0.4713,0.4044,0.5321,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
scale-32-greedy-t4,40,0.6204,0.5589,0.6738,0.8678,0.8197,0.9048,0.4828,0.4146,0.5441,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
scale-32-greedy-t4,50,0.6263,0.565,0.6787,0.876,0.8299,0.9116,0.4874,0.4192,0.5479,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
