label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
TM-k4-r2-gt,5,0.1394,0.1285,0.1506,0.1602,0.148,0.173,0.1234,0.1134,0.1335,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6389181594661046,8541,zero_fraction_heuristic,
TM-k4-r2-gt,10,0.3539,0.3389,0.3696,0.4067,0.3899,0.4242,0.3133,0.2988,0.3286,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6443039456738087,8541,zero_fraction_heuristic,
TM-k4-r2-gt,15,0.5338,0.5187,0.5498,0.6135,0.5967,0.6305,0.4725,0.4565,0.4891,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6506263903524178,8541,zero_fraction_heuristic,
TM-k4-r2-gt,20,0.6545,0.64,0.6693,0.7521,0.7368,0.7675,0.5793,0.5628,0.5957,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6554267650158061,8541,zero_fraction_heuristic,
TM-k4-r2-gt,25,0.7196,0.706,0.7324,0.8269,0.8131,0.8394,0.6369,0.6209,0.6525,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6578854935019318,8541,zero_fraction_heuristic,
TM-k4-r2-gt,30,0.7531,0.7408,0.7652,0.8655,0.8535,0.8771,0.6666,0.6509,0.6819,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6595246458260157,8541,zero_fraction_heuristic,
TM-k4-r2-gt,35,0.7714,0.7598,0.7827,0.8864,0.8751,0.897,0.6827,0.6673,0.6976,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6604613042969207,8541,zero_fraction_heuristic,
TM-k4-r2-gt,40,0.7774,0.7659,0.7886,0.8934,0.8825,0.9037,0.6881,0.673,0.7029,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.660695468914647,8541,zero_fraction_heuristic,
TM-k4-r2-gt,45,0.7808,0.7695,0.7918,0.8973,0.8867,0.9074,0.6911,0.676,0.7058,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6608125512235101,8541,zero_fraction_heuristic,
TM-k4-r2-gt,50,0.7826,0.7713,0.7936,0.8994,0.8887,0.9094,0.6927,0.6775,0.7075,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6608125512235101,8541,zero_fraction_heuristic,
TM-k4-r2-gt,75,0.784,0.7726,0.7948,0.9009,0.8903,0.9108,0.6939,0.6785,0.7085,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6608125512235101,8541,zero_fraction_heuristic,
TM-k4-r2-gt,100,0.7851,0.7738,0.7958,0.9022,0.8918,0.912,0.6949,0.6796,0.7094,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6608125512235101,8541,zero_fraction_heuristic,
TM-k4-r2-gt,125,0.7855,0.7742,0.7963,0.9027,0.8924,0.9125,0.6953,0.68,0.7098,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6608125512235101,8541,zero_fraction_heuristic,
TM-k4-r2-gt,150,0.7869,0.7758,0.7976,0.9043,0.894,0.914,0.6965,0.6811,0.7111,0.6397,0.6245,0.6545,0.609,0.9681,0.6397,0.6089,0.9681,sparse_cross_grid,False,0.6610467158412364,8541,zero_fraction_heuristic,
