precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.17736865738661878,0.9228971962616822,0.2975517890772128,2227,0.21411640125156559,0.0,1
0.36,0.9042056074766355,0.5149700598802395,1075,0.29969577693168864,0.0,2
0.5428994082840237,0.8574766355140186,0.6648550724637682,676,0.4454635506644968,0.0,3
0.22494305239179954,0.9228971962616822,0.3617216117216117,1756,0.23695276259640816,0.01,1
0.43,0.9042056074766355,0.5828313253012047,900,0.3653984757659264,0.01,2
0.6147403685092128,0.8574766355140186,0.7160975609756098,597,0.4842949107555855,0.01,3
0.308835027365129,0.9228971962616822,0.4628002343292325,1279,0.43887231925310954,0.02,1
0.5201612903225806,0.9042056074766355,0.6604095563139931,744,0.5487041027846804,0.02,2
0.6885553470919324,0.8574766355140186,0.7637877211238293,533,0.6291721854525851,0.02,3
0.31574740207833735,0.9228971962616822,0.47051816557474685,1251,0.45204699336881016,0.05,1
0.5272479564032697,0.9042056074766355,0.6660929432013768,734,0.5605633986369878,0.05,2
0.6950757575757576,0.8574766355140186,0.7677824267782427,528,0.6319722342091979,0.05,3
0.41932059447983017,0.9228971962616822,0.5766423357664233,942,0.7206077877175989,0.1,1
0.6493288590604027,0.9042056074766355,0.755859375,596,0.7644192294679055,0.1,2
0.8101545253863135,0.8574766355140186,0.833144154370034,453,0.7826140733843368,0.1,3
0.42702702702702705,0.9228971962616822,0.5838876570583887,925,0.7403361025484351,0.15,1
0.6548223350253807,0.9042056074766355,0.7595682041216878,591,0.7644192294679055,0.15,2
0.8119469026548672,0.8574766355140186,0.834090909090909,452,0.7826140733843368,0.15,3
0.4359823399558499,0.9228971962616822,0.5922038980509745,906,0.7602996013467715,0.2,1
0.6638078902229846,0.9042056074766355,0.7655786350148368,583,0.7815576331142189,0.2,2
0.8173719376391982,0.8574766355140186,0.8369441277080958,449,0.7914389620342634,0.2,3
0.4379157427937916,0.9228971962616822,0.5939849624060151,902,0.7602996013467715,0.25,1
0.6660929432013769,0.9042056074766355,0.7670961347869178,581,0.7858593956413941,0.25,2
0.8191964285714286,0.8574766355140186,0.8378995433789954,448,0.7958820759070672,0.25,3
0.4388888888888889,0.9228971962616822,0.5948795180722892,900,0.7602996013467715,0.35,1
0.6672413793103448,0.9042056074766355,0.7678571428571428,580,0.7858593956413941,0.35,2
0.8210290827740492,0.8574766355140186,0.8388571428571427,447,0.7958820759070672,0.35,3
0.43937708565072303,0.9228971962616822,0.5953278070836474,899,0.7602996013467715,0.4,1
0.6683937823834197,0.9042056074766355,0.7686196623634558,579,0.7858593956413941,0.4,2
0.8210290827740492,0.8574766355140186,0.8388571428571427,447,0.7958820759070672,0.4,3
0.4398663697104677,0.9228971962616822,0.5957767722473605,898,0.7602996013467715,0.45,1
0.6683937823834197,0.9042056074766355,0.7686196623634558,579,0.7858593956413941,0.45,2
0.8210290827740492,0.8574766355140186,0.8388571428571427,447,0.7958820759070672,0.45,3
0.4403567447045708,0.9228971962616822,0.5962264150943397,897,0.7643916346406653,0.8,1
0.6683937823834197,0.9042056074766355,0.7686196623634558,579,0.7858593956413941,0.8,2
0.8210290827740492,0.8574766355140186,0.8388571428571427,447,0.7958820759070672,0.8,3
0.4408482142857143,0.9228971962616822,0.5966767371601208,896,0.7643916346406653,0.85,1
0.6695501730103807,0.9042056074766355,0.7693836978131213,578,0.7858593956413941,0.85,2
0.8210290827740492,0.8574766355140186,0.8388571428571427,447,0.7958820759070672,0.85,3
0.44431946006749157,0.9228971962616822,0.5998481397114656,889,0.7643573398895854,0.88,1
0.6730434782608695,0.9042056074766355,0.7716849451645065,575,0.7861884827154823,0.88,2
0.8247191011235955,0.8574766355140186,0.8407789232531501,445,0.8003460550163107,0.88,3
0.4468325791855204,0.9228971962616822,0.6021341463414634,884,0.7769116131752761,0.9,1
0.6748251748251748,0.9018691588785047,0.7719999999999999,572,0.7949162728916003,0.9,2
0.8261851015801355,0.8551401869158879,0.8404133180252583,443,0.8048312194333561,0.9,3
0.44835414301929627,0.9228971962616822,0.6035141329258976,881,0.7769116131752761,0.92,1
0.6766256590509666,0.8995327102803738,0.7723169508525577,569,0.7949162728916003,0.92,2
0.8257918552036199,0.852803738317757,0.8390804597701149,442,0.8009528463565001,0.92,3
0.44937428896473264,0.9228971962616822,0.6044376434583014,879,0.7811311699793064,0.95,1
0.6766256590509666,0.8995327102803738,0.7723169508525577,569,0.7949162728916003,0.95,2
0.8257918552036199,0.852803738317757,0.8390804597701149,442,0.8009528463565001,0.95,3
0.4755944931163955,0.8878504672897196,0.6193969030154849,799,0.8499510460697194,0.98,1
0.6992481203007519,0.8691588785046729,0.775,532,0.8424703404263518,0.98,2
0.8543689320388349,0.822429906542056,0.8380952380952381,412,0.8276101256253791,0.98,3
0.504,0.29439252336448596,0.37168141592920356,250,0.5828879188705343,0.99,1
0.7530864197530864,0.2850467289719626,0.41355932203389834,162,0.5554297115766895,0.99,2
0.9076923076923077,0.2757009345794392,0.4229390681003584,130,0.5381619027934192,0.99,3
0.5432098765432098,0.102803738317757,0.17288801571709234,81,0.36906361385313563,1.0,1
0.7321428571428571,0.09579439252336448,0.16942148760330578,56,0.33581657608398785,1.0,2
0.8478260869565217,0.0911214953271028,0.16455696202531644,46,0.31392652626860873,1.0,3
