precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.6112759643916914,0.9626168224299065,0.7477313974591652,674,0.7773320571987222,0.0,1
0.7352415026833632,0.9602803738317757,0.8328267477203647,559,0.8098635294556653,0.0,2
0.8074656188605108,0.9602803738317757,0.8772678762006404,509,0.8102768177047467,0.0,3
0.8505263157894737,0.9439252336448598,0.8947951273532668,475,0.8322266430037567,0.0,4
0.9011235955056179,0.9369158878504673,0.9186712485681557,445,0.8422062372477034,0.0,5
0.6242424242424243,0.9626168224299065,0.7573529411764707,660,0.7974702729674457,0.05,1
0.7472727272727273,0.9602803738317757,0.8404907975460124,550,0.8224520361946134,0.05,2
0.8170974155069582,0.9602803738317757,0.882921589688507,503,0.8148233981699686,0.05,3
0.8595744680851064,0.9439252336448598,0.8997772828507795,470,0.8371387126628221,0.05,4
0.9072398190045249,0.9369158878504673,0.9218390804597703,442,0.8383450651283216,0.05,5
0.6617886178861788,0.9509345794392523,0.7804410354745925,615,0.7988793736306966,0.1,1
0.7822736030828517,0.9485981308411215,0.8574445617740233,519,0.8209793911581998,0.1,2
0.8529411764705882,0.9485981308411215,0.8982300884955752,476,0.813866408969979,0.1,3
0.88470066518847,0.9322429906542056,0.9078498293515358,451,0.8145845188519937,0.1,4
0.9232558139534883,0.927570093457944,0.9254079254079255,430,0.8191733427830541,0.1,5
0.6823734729493892,0.9135514018691588,0.7812187812187812,573,0.8229903047714098,0.15,1
0.7947154471544715,0.9135514018691588,0.85,492,0.8229903047714098,0.15,2
0.8650442477876106,0.9135514018691588,0.8886363636363636,452,0.8237852119971144,0.15,3
0.8953488372093024,0.8995327102803738,0.8974358974358975,430,0.8199924644666151,0.15,4
0.9320388349514563,0.897196261682243,0.9142857142857143,412,0.8246437484764232,0.15,5
0.6833631484794276,0.8925233644859814,0.7740628166160082,559,0.8284204820723565,0.2,1
0.7974947807933194,0.8925233644859814,0.8423373759647188,479,0.8246437484764232,0.2,2
0.8681818181818182,0.8925233644859814,0.8801843317972351,440,0.8255667867106451,0.2,3
0.8995215311004785,0.8785046728971962,0.8888888888888888,418,0.8218227599106459,0.2,4
0.9351620947630923,0.8761682242990654,0.9047044632086853,401,0.8218227599106459,0.2,5
0.6838095238095238,0.8387850467289719,0.7534102833158446,525,0.8293189908734415,0.3,1
0.8031319910514542,0.8387850467289719,0.8205714285714285,447,0.8255667867106451,0.3,2
0.875609756097561,0.8387850467289719,0.8568019093078759,410,0.8143586735725824,0.3,3
0.9076923076923077,0.8271028037383178,0.8655256723716381,390,0.8106383330037031,0.3,4
0.9388297872340425,0.8247663551401869,0.8781094527363184,376,0.8106383330037031,0.3,5
0.683206106870229,0.8364485981308412,0.7521008403361344,524,0.8293189908734415,0.35,1
0.8026905829596412,0.8364485981308412,0.8192219679633868,446,0.8255667867106451,0.35,2
0.8753056234718827,0.8364485981308412,0.8554360812425329,409,0.8143586735725824,0.35,3
0.9074550128534704,0.8247663551401869,0.8641370869033047,389,0.8106383330037031,0.35,4
0.9386666666666666,0.822429906542056,0.8767123287671234,375,0.8106383330037031,0.35,5
0.6819923371647509,0.8317757009345794,0.7494736842105263,522,0.8293189908734415,0.4,1
0.8018018018018018,0.8317757009345794,0.8165137614678899,444,0.8218227599106459,0.4,2
0.8746928746928747,0.8317757009345794,0.852694610778443,407,0.8106383330037031,0.4,3
0.9069767441860465,0.8200934579439252,0.8613496932515337,387,0.8069256076773299,0.4,4
0.938337801608579,0.8177570093457944,0.8739076154806492,373,0.8069256076773299,0.4,5
0.6850393700787402,0.8130841121495327,0.7435897435897436,508,0.8340185635684985,0.65,1
0.8018433179723502,0.8130841121495327,0.8074245939675174,434,0.8228357741631657,0.65,2
0.8765743073047859,0.8130841121495327,0.8436363636363637,397,0.8117243870798304,0.65,3
0.9098143236074271,0.8014018691588785,0.8521739130434783,377,0.8080358148482207,0.65,4
0.9421487603305785,0.7990654205607477,0.8647281921618205,363,0.8080358148482207,0.65,5
0.6844181459566075,0.8107476635514018,0.7422459893048128,507,0.8302828022729627,0.75,1
0.8013856812933026,0.8107476635514018,0.8060394889663183,433,0.8191242293145411,0.75,2
