label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,5,0.0792,0.0731,0.0858,0.0556,0.0512,0.0606,0.1375,0.1274,0.148,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.11087694649338485,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,10,0.2022,0.1921,0.2129,0.142,0.134,0.1505,0.3511,0.3362,0.3667,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.11450649806814191,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,15,0.3076,0.2954,0.3203,0.216,0.2058,0.2267,0.5341,0.5179,0.5504,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.11778480271630956,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,20,0.3777,0.3644,0.3914,0.2652,0.2536,0.2773,0.6559,0.6402,0.6716,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.12082894274675096,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,25,0.4172,0.4033,0.431,0.293,0.2805,0.3054,0.7246,0.7096,0.7389,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.12235101276197166,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,30,0.4374,0.4232,0.4516,0.3071,0.2944,0.32,0.7595,0.7453,0.7733,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.12281934199742418,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,35,0.4489,0.4347,0.4631,0.3152,0.3023,0.3284,0.7794,0.7657,0.7927,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.12305350661515045,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,40,0.4534,0.4391,0.4677,0.3184,0.3053,0.3316,0.7874,0.7739,0.8005,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,45,0.4557,0.4414,0.4698,0.32,0.3069,0.3331,0.7914,0.778,0.8042,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,50,0.457,0.4428,0.4712,0.3209,0.3076,0.334,0.7936,0.7802,0.8064,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,75,0.4585,0.4443,0.4728,0.322,0.3089,0.3351,0.7962,0.7829,0.8089,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,100,0.4601,0.4459,0.4744,0.3231,0.3099,0.3363,0.799,0.7857,0.8116,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,125,0.4608,0.4466,0.475,0.3236,0.3105,0.3368,0.8002,0.787,0.8129,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-unverified,150,0.4621,0.4477,0.4762,0.3245,0.3113,0.3377,0.8024,0.7893,0.815,0.0503,0.029,0.0707,0.8871,0.1477,0.0503,0.887,0.1477,normal,False,0.1232876712328767,8541,zero_fraction_heuristic,
