label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
consensus_t2,5,0.1529,0.121,0.1898,0.1265,0.099,0.1592,0.1931,0.154,0.2382,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.20123203285420946,487,zero_fraction_heuristic,
consensus_t2,10,0.4186,0.3711,0.4676,0.3464,0.3014,0.3939,0.5287,0.4741,0.582,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.20944558521560575,487,zero_fraction_heuristic,
consensus_t2,15,0.5751,0.5307,0.621,0.4759,0.43,0.5253,0.7264,0.6788,0.7709,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21149897330595482,487,zero_fraction_heuristic,
consensus_t2,20,0.6424,0.6002,0.6843,0.5316,0.4853,0.5816,0.8115,0.7694,0.8489,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.2135523613963039,487,zero_fraction_heuristic,
consensus_t2,25,0.677,0.6379,0.7164,0.5602,0.515,0.6091,0.8552,0.8177,0.8873,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.2135523613963039,487,zero_fraction_heuristic,
consensus_t2,30,0.7061,0.6673,0.7447,0.5843,0.5375,0.632,0.892,0.8575,0.92,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21560574948665298,487,zero_fraction_heuristic,
consensus_t2,35,0.7116,0.674,0.7492,0.5889,0.5425,0.6369,0.8989,0.8674,0.9252,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21560574948665298,487,zero_fraction_heuristic,
consensus_t2,40,0.717,0.68,0.7541,0.5934,0.5475,0.6413,0.9057,0.8747,0.9314,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21560574948665298,487,zero_fraction_heuristic,
consensus_t2,45,0.7207,0.6832,0.7579,0.5964,0.5496,0.6448,0.9103,0.8803,0.935,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21560574948665298,487,zero_fraction_heuristic,
consensus_t2,50,0.7261,0.6894,0.7622,0.6009,0.5546,0.6488,0.9172,0.8889,0.9406,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21765913757700206,487,zero_fraction_heuristic,
consensus_t2,75,0.7316,0.6949,0.7677,0.6054,0.5588,0.6533,0.9241,0.8964,0.9469,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21765913757700206,487,zero_fraction_heuristic,
consensus_t2,100,0.7352,0.6983,0.7716,0.6084,0.5621,0.6566,0.9287,0.9013,0.9506,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21765913757700206,487,zero_fraction_heuristic,
consensus_t2,125,0.737,0.7003,0.7731,0.6099,0.5632,0.6581,0.931,0.9041,0.9524,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21765913757700206,487,zero_fraction_heuristic,
consensus_t2,150,0.737,0.7003,0.7731,0.6099,0.5632,0.6581,0.931,0.9041,0.9524,0.2216,0.1354,0.2999,0.869,0.3178,0.2212,0.8688,0.3179,normal,False,0.21765913757700206,487,zero_fraction_heuristic,
