label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper
Flash Image HIGH T=0.7,30,0.5779,0.5672,0.5882,0.4361,0.4247,0.447,0.8568,0.8489,0.8648
