label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,5,0.081,0.0047,0.0132,0.0559,0.0261,0.0706,0.1471,0.0025,0.0073,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.6762674159934434,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,10,0.2184,0.0191,0.0405,0.1507,0.0794,0.1604,0.3964,0.0108,0.0233,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.7336377473363774,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,15,0.3285,0.0435,0.0779,0.2267,0.1301,0.2237,0.5963,0.026,0.0475,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.7935838894743005,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,20,0.4005,0.0806,0.1307,0.2764,0.1814,0.2842,0.7268,0.0514,0.0855,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8400655660929633,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,25,0.4393,0.1167,0.1818,0.3032,0.2138,0.3268,0.7973,0.0793,0.1277,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8687507317644304,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,30,0.4571,0.1355,0.2076,0.3155,0.2238,0.3363,0.8296,0.0961,0.1518,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8818639503571011,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,35,0.4637,0.1435,0.2202,0.32,0.2276,0.342,0.8416,0.1038,0.1642,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8873668188736682,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,40,0.4689,0.1571,0.2365,0.3236,0.241,0.3576,0.8509,0.1154,0.1789,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8914646996838778,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,45,0.4702,0.1586,0.2388,0.3245,0.241,0.3576,0.8533,0.1169,0.181,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8928696873902353,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,50,0.4707,0.1594,0.2397,0.3249,0.241,0.3576,0.8543,0.1177,0.1819,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8933380166256879,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,75,0.4717,0.1605,0.2412,0.3256,0.241,0.3576,0.8561,0.119,0.1839,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8942746750965929,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,100,0.4725,0.1614,0.2423,0.3261,0.241,0.3576,0.8575,0.12,0.1852,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8949771689497716,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,125,0.4728,0.1617,0.2429,0.3263,0.241,0.3576,0.8581,0.1205,0.1858,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8952113335674979,8541,zero_fraction_heuristic,
stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-r2-gt-unverified,150,0.4736,0.1627,0.2443,0.3268,0.241,0.3576,0.8595,0.1214,0.1874,-0.0095,-0.0302,0.0118,0.0349,0.9615,-0.0095,0.0349,0.9615,sparse_cross_grid,True,0.8956796628029505,8541,zero_fraction_heuristic,
