label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
scale-16-wbf,20,0.2926,0.25,0.3385,0.2,0.1654,0.2388,0.5448,0.4761,0.6085,normal,False,0.2731006160164271,487,zero_fraction_heuristic,
scale-16-wbf,30,0.3395,0.2918,0.3877,0.2321,0.1932,0.274,0.6322,0.5607,0.6971,normal,False,0.2731006160164271,487,zero_fraction_heuristic,
scale-16-wbf,40,0.3531,0.3038,0.4017,0.2414,0.2008,0.2843,0.6575,0.5826,0.7208,normal,False,0.2731006160164271,487,zero_fraction_heuristic,
scale-16-wbf,50,0.3617,0.3119,0.4113,0.2473,0.2063,0.2915,0.6736,0.5983,0.7365,normal,False,0.2731006160164271,487,zero_fraction_heuristic,
