R_m,TP,FP,FN,n_ref_student_only,n_reviewer_promoted_at_R,n_phantom_duplicates_dropped,n_ref_extended,precision,precision_CI_lo,precision_CI_hi,recall,recall_CI_lo,recall_CI_hi,F1,F1_CI_lo,F1_CI_hi,MCC,MCC_CI_lo,MCC_CI_hi,tile_TP,tile_TN,tile_FP,tile_FN,sensitivity,specificity
5,689,11701,4321,4731,279,0,5010,0.055609362389023406,0.05088244259658085,0.06031118404630684,0.1375249500998004,0.12706621486692263,0.14769208735637968,0.07919540229885058,0.07271186671981401,0.08549056836531861,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
10,1759,10631,3251,4731,279,0,5010,0.14196933010492332,0.13366508263578233,0.15026738468797418,0.35109780439121757,0.3358517465865898,0.3662911274754377,0.20218390804597702,0.1917000236499512,0.21260088358919965,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
15,2676,9714,2334,4731,279,0,5010,0.21598062953995156,0.20546153412636953,0.22649132882112416,0.5341317365269461,0.5179216566351981,0.5503984135019928,0.3075862068965517,0.2951251303142369,0.32002832472769643,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
20,3286,9104,1724,4731,279,0,5010,0.2652138821630347,0.2533333070431422,0.27711557222144806,0.6558882235528942,0.6402860744219977,0.6717345326556176,0.3777011494252873,0.3642782729482579,0.3913000627127617,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
25,3630,8760,1380,4731,279,0,5010,0.2929782082324455,0.2805152592064748,0.30548660515755516,0.7245508982035929,0.7099711644552794,0.7391932406300079,0.4172413793103449,0.4032255731843409,0.4310305505397914,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
30,3805,8585,1205,4731,279,0,5010,0.30710250201775624,0.2943502237354489,0.32001294354519483,0.7594810379241517,0.7455750159656965,0.7735315716343536,0.43735632183908046,0.42308307792721406,0.4514903386064442,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
35,3905,8485,1105,4731,279,0,5010,0.31517352703793383,0.30218209491352604,0.3282620188811203,0.779441117764471,0.7660508340256661,0.7930289131807359,0.44885057471264367,0.43453376421948386,0.4630206946336816,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
40,3945,8445,1065,4731,279,0,5010,0.31840193704600483,0.3053199763518305,0.3315673279243031,0.7874251497005988,0.7743467015679897,0.8007165588103201,0.45344827586206893,0.439086652449899,0.46767149948140424,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
45,3965,8425,1045,4731,279,0,5010,0.32001614205004036,0.3068061766821851,0.33311770732400703,0.7914171656686627,0.7784344503043292,0.8046136873994401,0.45574712643678167,0.4413870764855461,0.4698469063343758,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
50,3976,8414,1034,4731,279,0,5010,0.32090395480225986,0.30764899749938257,0.334006380874052,0.7936127744510978,0.7806081609938246,0.8067844333585042,0.4570114942528735,0.44268587276342736,0.4711351487853972,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
75,3989,8401,1021,4731,279,0,5010,0.321953188054883,0.30881196843766034,0.3351189157338957,0.7962075848303394,0.7831449906076287,0.8091620244418882,0.4585057471264369,0.44425184983566696,0.4727321180709971,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
100,4003,8387,1007,4731,279,0,5010,0.32308313155770785,0.30987597390497335,0.33629682209854184,0.799001996007984,0.7859149137182964,0.811833717441713,0.46011494252873564,0.4458539908664746,0.474252883246368,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
125,4009,8381,1001,4731,279,0,5010,0.32356739305891846,0.31039682762041004,0.3367626197263246,0.8001996007984032,0.7871433982897794,0.8131601605739524,0.46080459770114945,0.44649434213564215,0.47496440564644504,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
150,4020,8370,990,4731,279,0,5010,0.324455205811138,0.311302438466184,0.33769061455813904,0.8023952095808383,0.7894623294699055,0.8153393607504482,0.46206896551724136,0.4476947560605471,0.4762122146674738,0.050333624589778296,0.029010404589778445,0.07066707684315243,3126,741,4276,398,0.8870601589103292,0.14769782738688458
