label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-image-min-3of5-unverified,5,0.1654,0.1354,0.2034,0.141,0.114,0.1765,0.2,0.165,0.2434,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.21765913757700206,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,10,0.4316,0.3857,0.4794,0.3679,0.3236,0.4153,0.5218,0.4696,0.5748,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.21971252566735114,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,15,0.5627,0.516,0.6073,0.4797,0.4318,0.5279,0.6805,0.6298,0.7273,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.22792607802874743,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,20,0.6464,0.6031,0.6884,0.5511,0.5017,0.5997,0.7816,0.7366,0.8218,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,25,0.6939,0.6501,0.7337,0.5916,0.5408,0.6408,0.8391,0.7957,0.8747,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,30,0.7072,0.6646,0.7462,0.6029,0.5521,0.6514,0.8552,0.814,0.8894,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,35,0.7205,0.6795,0.7572,0.6143,0.5637,0.6626,0.8713,0.8356,0.9016,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,40,0.73,0.6888,0.7663,0.6224,0.5714,0.671,0.8828,0.8476,0.9109,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,45,0.7376,0.6973,0.7735,0.6288,0.5788,0.6777,0.892,0.8575,0.9195,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,50,0.7395,0.6999,0.7757,0.6305,0.5802,0.6795,0.8943,0.8604,0.9222,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,75,0.749,0.7092,0.7851,0.6386,0.5879,0.6879,0.9057,0.8724,0.9315,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,100,0.749,0.7092,0.7851,0.6386,0.5879,0.6879,0.9057,0.8724,0.9315,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.2299794661190965,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,125,0.7529,0.7132,0.7884,0.6418,0.5909,0.6912,0.9103,0.8778,0.9358,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.23203285420944558,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-image-min-3of5-unverified,150,0.7529,0.7132,0.7884,0.6418,0.5909,0.6912,0.9103,0.8778,0.9358,0.3301,0.2524,0.4009,0.9127,0.3682,0.3301,0.9126,0.3685,normal,False,0.23203285420944558,487,zero_fraction_heuristic,
