label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
r2-balanced-greedy-t4,20,0.5902,0.5315,0.6449,0.839,0.7892,0.8821,0.4552,0.3917,0.5152,sparse_cross_grid,False,0.5790554414784395,487,zero_fraction_heuristic,
r2-balanced-greedy-t4,30,0.6259,0.5663,0.6786,0.8898,0.8452,0.9266,0.4828,0.4169,0.5428,sparse_cross_grid,False,0.5790554414784395,487,zero_fraction_heuristic,
r2-balanced-greedy-t4,40,0.6468,0.586,0.6998,0.9195,0.877,0.9509,0.4989,0.4308,0.5605,sparse_cross_grid,False,0.5790554414784395,487,zero_fraction_heuristic,
r2-balanced-greedy-t4,50,0.6468,0.586,0.6998,0.9195,0.877,0.9509,0.4989,0.4308,0.5605,sparse_cross_grid,False,0.5790554414784395,487,zero_fraction_heuristic,
