R_m,TP,FP,FN,n_ref_student_only,n_reviewer_promoted_at_R,n_phantom_duplicates_dropped,n_ref_extended,precision,precision_CI_lo,precision_CI_hi,recall,recall_CI_lo,recall_CI_hi,F1,F1_CI_lo,F1_CI_hi,MCC,MCC_CI_lo,MCC_CI_hi,tile_TP,tile_TN,tile_FP,tile_FN,sensitivity,specificity
20,3286,10882,1460,4746,0,0,4746,0.23193111236589498,0.07998863636363637,0.2678617452135493,0.6923725242309313,0.003401360544217687,0.01390728476821192,0.3474674844030877,0.006523157208088715,0.02629850842123854,0.011844170453258342,-0.009612424409302305,0.03378240913282776,24,5133,27,3357,0.00709849157054126,0.9947674418604651
30,3896,10272,850,4746,0,0,4746,0.27498588368153587,0.12496488764044947,0.3584905660377358,0.8209018120522545,0.00909090909090909,0.03206667836629636,0.4119699693348842,0.01696667685173536,0.05839416058394161,0.011844170453258342,-0.009612424409302305,0.03378240913282776,24,5133,27,3357,0.00709849157054126,0.9947674418604651
50,4317,9851,843,4746,414,1,5160,0.30470073404856013,0.1836734693877551,0.47058823529411764,0.8366279069767442,0.012987012987012988,0.04280618311533888,0.44670943708609273,0.02422840852367175,0.07775437964962803,0.015303558719930433,-0.006204456420578414,0.03702825628621784,26,4992,25,3498,0.0073779795686719635,0.9950169423958541
