label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
r3-hp-heavy-greedy-t4,20,0.5689,0.5102,0.6243,0.7717,0.7167,0.8212,0.4506,0.3882,0.5106,sparse_cross_grid,False,0.5646817248459959,487,zero_fraction_heuristic,
r3-hp-heavy-greedy-t4,30,0.6212,0.5629,0.6716,0.8425,0.794,0.8833,0.492,0.4279,0.5505,sparse_cross_grid,False,0.5646817248459959,487,zero_fraction_heuristic,
r3-hp-heavy-greedy-t4,40,0.6357,0.5764,0.6876,0.8622,0.8131,0.9012,0.5034,0.4374,0.5644,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
r3-hp-heavy-greedy-t4,50,0.6444,0.5852,0.6962,0.874,0.8274,0.9104,0.5103,0.4435,0.5707,sparse_cross_grid,False,0.5667351129363449,487,zero_fraction_heuristic,
