label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,5,0.1935,0.155,0.2415,0.2202,0.1755,0.2739,0.1725,0.1372,0.2171,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.550321199143469,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,10,0.5072,0.4553,0.5604,0.5774,0.5199,0.6349,0.4522,0.4005,0.5075,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.556745182012848,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,15,0.6484,0.6017,0.6945,0.7381,0.6875,0.785,0.5781,0.528,0.6289,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5610278372591007,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,20,0.7477,0.7064,0.7874,0.8512,0.8073,0.8885,0.6667,0.6178,0.7161,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.563169164882227,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,25,0.7843,0.7449,0.821,0.8929,0.8515,0.9262,0.6993,0.6505,0.7468,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,30,0.7974,0.7601,0.8317,0.9077,0.8698,0.9373,0.711,0.663,0.7574,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,35,0.8052,0.769,0.8391,0.9167,0.8799,0.9448,0.7179,0.6706,0.7647,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,40,0.8105,0.7749,0.8439,0.9226,0.8866,0.9497,0.7226,0.6754,0.7694,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,45,0.8209,0.7852,0.8531,0.9345,0.8997,0.9595,0.7319,0.6846,0.7786,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,50,0.8209,0.7852,0.8531,0.9345,0.8997,0.9595,0.7319,0.6846,0.7786,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,75,0.8261,0.7919,0.8571,0.9405,0.9061,0.9642,0.7366,0.6893,0.7813,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,100,0.8288,0.7942,0.8598,0.9435,0.9094,0.9667,0.7389,0.6915,0.7845,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,125,0.8288,0.7942,0.8598,0.9435,0.9094,0.9667,0.7389,0.6915,0.7845,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
pv-diag-384__pv-min-image-t0.7-n3-carried-p0.15-k3,150,0.8288,0.7942,0.8598,0.9435,0.9094,0.9667,0.7389,0.6915,0.7845,0.796,0.741,0.842,0.7991,0.9794,0.7964,0.7995,0.9795,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
