label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,5,0.2203,0.1793,0.2675,0.232,0.1889,0.28,0.2098,0.1696,0.2568,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,10,0.5435,0.4917,0.5934,0.5722,0.5169,0.6232,0.5175,0.4626,0.5705,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,15,0.7491,0.705,0.7892,0.7887,0.7433,0.8279,0.7133,0.6593,0.7625,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,20,0.8274,0.7868,0.8609,0.8711,0.8298,0.9048,0.7879,0.7353,0.8326,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,25,0.8494,0.8147,0.8792,0.8943,0.8571,0.9244,0.8089,0.759,0.8499,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,30,0.8519,0.8179,0.8809,0.8969,0.8609,0.9268,0.8112,0.761,0.8519,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,35,0.8568,0.824,0.8848,0.9021,0.8654,0.9309,0.8159,0.7673,0.8555,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,40,0.8592,0.8275,0.8864,0.9046,0.8694,0.9322,0.8182,0.7708,0.8575,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,45,0.8617,0.8298,0.8884,0.9072,0.8717,0.9346,0.8205,0.7724,0.8597,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,50,0.8641,0.8335,0.8901,0.9098,0.875,0.9362,0.8228,0.7757,0.8616,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,75,0.8666,0.8359,0.8919,0.9124,0.877,0.9387,0.8252,0.7773,0.8637,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,100,0.8666,0.8359,0.8919,0.9124,0.877,0.9387,0.8252,0.7773,0.8637,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,125,0.8666,0.8359,0.8919,0.9124,0.877,0.9387,0.8252,0.7773,0.8637,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
image-b-gs-2026-08-28__g384-ov192-image-min-k10-verified-p0.15-k9-era2b,150,0.8666,0.8359,0.8919,0.9124,0.877,0.9387,0.8252,0.7773,0.8637,0.7889,0.7344,0.8382,0.808,0.9671,0.7892,0.8082,0.9672,sparse_cross_grid,False,0.5653104925053534,467,zero_fraction_heuristic,
