label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,5,0.1977,0.1867,0.2091,0.1781,0.1679,0.1885,0.2222,0.2097,0.2349,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.563985481793701,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,10,0.4371,0.4234,0.4515,0.3937,0.3805,0.4077,0.4912,0.4757,0.5074,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5669125395152792,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,15,0.6102,0.597,0.6237,0.5496,0.5355,0.5636,0.6857,0.6711,0.7005,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5707762557077626,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,20,0.7127,0.7008,0.7245,0.6419,0.6282,0.6553,0.8009,0.7879,0.8136,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5732349841938883,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,25,0.7623,0.7512,0.7725,0.6866,0.6728,0.6992,0.8567,0.8454,0.8675,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5748741365179721,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,30,0.7839,0.7734,0.7938,0.7061,0.6926,0.7186,0.881,0.8702,0.891,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5753424657534246,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,35,0.7971,0.7869,0.8066,0.7179,0.7048,0.7304,0.8958,0.8855,0.9051,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5759278772977403,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,40,0.8001,0.7902,0.8093,0.7207,0.7075,0.7331,0.8992,0.8892,0.9084,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5759278772977403,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,45,0.8024,0.7925,0.8115,0.7227,0.7096,0.7351,0.9018,0.8919,0.9108,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5760449596066034,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,50,0.8038,0.794,0.8129,0.724,0.7107,0.7363,0.9033,0.8934,0.9124,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5760449596066034,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,75,0.8057,0.796,0.8148,0.7258,0.7126,0.7381,0.9055,0.8956,0.9144,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5760449596066034,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,100,0.8063,0.7965,0.8153,0.7262,0.7131,0.7386,0.9061,0.8963,0.915,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5760449596066034,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,125,0.807,0.7972,0.8159,0.7269,0.7137,0.7392,0.9069,0.8971,0.9159,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5760449596066034,8541,zero_fraction_heuristic,
gemini37-55map-2026-08-29__arm2-n3-oracle-p0_95-k3-r2-gt-unverified,150,0.8073,0.7976,0.8163,0.7272,0.714,0.7395,0.9073,0.8975,0.9162,0.5981,0.5807,0.6154,0.7543,0.8418,0.598,0.7543,0.8418,sparse_cross_grid,False,0.5760449596066034,8541,zero_fraction_heuristic,
