label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,5,0.1962,0.1628,0.2369,0.1375,0.1107,0.1711,0.3425,0.2963,0.3976,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,10,0.366,0.3181,0.4191,0.2565,0.2152,0.3036,0.6391,0.5836,0.6961,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,15,0.4477,0.395,0.5046,0.3137,0.2659,0.3667,0.7816,0.7299,0.8283,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,20,0.4845,0.43,0.5401,0.3395,0.2898,0.3929,0.846,0.8027,0.8832,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,25,0.4951,0.4409,0.5498,0.3469,0.2967,0.4007,0.8644,0.8252,0.8989,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,30,0.5043,0.4494,0.5593,0.3533,0.3027,0.4081,0.8805,0.8471,0.9108,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,35,0.5122,0.457,0.5674,0.3589,0.3074,0.4137,0.8943,0.863,0.9219,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,40,0.5174,0.4618,0.5731,0.3625,0.3108,0.4181,0.9034,0.8735,0.93,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,45,0.5188,0.4628,0.5744,0.3635,0.3113,0.4191,0.9057,0.8762,0.9316,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,50,0.5188,0.4628,0.5744,0.3635,0.3113,0.4191,0.9057,0.8762,0.9316,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,75,0.5201,0.4642,0.5756,0.3644,0.3124,0.4197,0.908,0.8787,0.9338,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,100,0.5214,0.4654,0.5767,0.3653,0.3132,0.4209,0.9103,0.881,0.9357,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,125,0.5214,0.4654,0.5767,0.3653,0.3132,0.4209,0.9103,0.881,0.9357,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
pv-diag-384__flash-minimal-text-n30-t07-text-t1_0-consensus-n5-5of5-n1,150,0.5227,0.4669,0.5781,0.3662,0.3141,0.4216,0.9126,0.8834,0.9378,0.0742,0.041,0.1128,1.0,0.0116,0.0735,1.0,0.0116,partial_coverage,True,0.006160164271047228,487,processed_tiles,1
