label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,5,0.3053,0.2589,0.3534,0.3205,0.2716,0.3708,0.2914,0.2449,0.339,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.5417558886509636,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,10,0.7033,0.6574,0.7463,0.7385,0.6919,0.7804,0.6713,0.6184,0.7202,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.5588865096359743,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,15,0.8278,0.7883,0.8623,0.8692,0.8312,0.9014,0.7902,0.7405,0.8341,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.5674518201284796,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,20,0.8742,0.8406,0.9018,0.9179,0.8872,0.9424,0.8345,0.788,0.8729,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,25,0.8864,0.8555,0.9113,0.9308,0.9025,0.9532,0.8462,0.8005,0.8822,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,30,0.8987,0.8689,0.9227,0.9436,0.9173,0.9643,0.8578,0.8119,0.8936,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,35,0.8987,0.8689,0.9227,0.9436,0.9173,0.9643,0.8578,0.8119,0.8936,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,40,0.8987,0.8689,0.9227,0.9436,0.9173,0.9643,0.8578,0.8119,0.8936,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,45,0.8987,0.8689,0.9227,0.9436,0.9173,0.9643,0.8578,0.8119,0.8936,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,50,0.8987,0.8689,0.9227,0.9436,0.9173,0.9643,0.8578,0.8119,0.8936,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,75,0.9011,0.872,0.9251,0.9462,0.9201,0.9661,0.8601,0.8143,0.896,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,100,0.9035,0.8746,0.9267,0.9487,0.9231,0.9683,0.8625,0.8167,0.8984,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,125,0.9035,0.8746,0.9267,0.9487,0.9231,0.9683,0.8625,0.8167,0.8984,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
verifier-robustness__verified-384-ge3of5-t0-3-high-n5-era2b,150,0.9035,0.8746,0.9267,0.9487,0.9231,0.9683,0.8625,0.8167,0.8984,0.7812,0.7258,0.8301,0.7991,0.9671,0.7815,0.7994,0.9671,sparse_cross_grid,False,0.569593147751606,467,zero_fraction_heuristic,
