label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,5,0.3294,0.2807,0.3708,0.3399,0.2898,0.3864,0.3195,0.2721,0.3644,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5523613963039015,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,10,0.7062,0.6678,0.7483,0.7286,0.689,0.7713,0.6851,0.6398,0.7302,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,15,0.846,0.8178,0.8763,0.8729,0.8411,0.903,0.8207,0.7809,0.858,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,20,0.8863,0.8516,0.9094,0.9144,0.8864,0.9406,0.8598,0.8138,0.8955,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,25,0.8981,0.8638,0.9196,0.9267,0.8981,0.9497,0.8713,0.8237,0.9045,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,30,0.9028,0.8714,0.9244,0.9315,0.9041,0.9527,0.8759,0.8304,0.9101,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,35,0.9052,0.8746,0.9266,0.934,0.909,0.9563,0.8782,0.8342,0.9109,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,40,0.9052,0.8746,0.9266,0.934,0.909,0.9563,0.8782,0.8342,0.9109,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,45,0.9076,0.8758,0.9283,0.9364,0.9119,0.9591,0.8805,0.8363,0.913,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,50,0.9076,0.8758,0.9283,0.9364,0.9119,0.9591,0.8805,0.8363,0.913,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,75,0.91,0.878,0.9284,0.9389,0.9152,0.9611,0.8828,0.8386,0.915,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,100,0.9123,0.8828,0.9329,0.9413,0.9171,0.963,0.8851,0.8384,0.9163,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,125,0.9147,0.8852,0.9345,0.9438,0.9221,0.9667,0.8874,0.8412,0.9196,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__pv-high-text-t0_3-n5-opmax-g2,150,0.9147,0.8852,0.9345,0.9438,0.9221,0.9667,0.8874,0.8412,0.9196,0.7759,0.7235,0.8221,0.7991,0.9612,0.7719,0.7962,0.9601,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
