precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.662379421221865,0.9626168224299065,0.7847619047619048,622,0.7975429305933643,0.0,1
0.793036750483559,0.9579439252336449,0.8677248677248678,517,0.8226235981309525,0.0,2
0.8782608695652174,0.9439252336448598,0.9099099099099099,460,0.84497004617873,0.0,3
0.6855241264559068,0.9626168224299065,0.8007774538386784,601,0.7935003520220123,0.01,1
0.8167330677290837,0.9579439252336449,0.881720430107527,502,0.8116008639873101,0.01,2
0.8977777777777778,0.9439252336448598,0.9202733485193623,450,0.8254621643551464,0.01,3
0.6947723440134908,0.9626168224299065,0.8070519098922625,593,0.7936713172430213,0.02,1
0.8249496981891348,0.9579439252336449,0.8864864864864864,497,0.8204312744698096,0.02,2
0.8997772828507795,0.9439252336448598,0.9213226909920182,449,0.8254621643551464,0.02,3
0.6971235194585449,0.9626168224299065,0.8086359175662413,591,0.7979312379390262,0.05,1
0.8249496981891348,0.9579439252336449,0.8864864864864864,497,0.8204312744698096,0.05,2
0.8997772828507795,0.9439252336448598,0.9213226909920182,449,0.8254621643551464,0.05,3
0.7229129662522202,0.9509345794392523,0.8213925327951564,563,0.8165179609396566,0.1,1
0.8455114822546973,0.9462616822429907,0.8930540242557884,479,0.8306500019986415,0.1,2
0.9111617312072893,0.9345794392523364,0.9227220299884659,439,0.8268158079420393,0.1,3
0.7237076648841355,0.9485981308411215,0.82103134479272,561,0.8165179609396566,0.25,1
0.8469601677148847,0.9439252336448598,0.8928176795580112,477,0.8306500019986415,0.25,2
0.9130434782608695,0.9322429906542056,0.922543352601156,437,0.8268158079420393,0.25,3
0.725,0.9485981308411215,0.8218623481781376,560,0.8165179609396566,0.85,1
0.8487394957983193,0.9439252336448598,0.8938053097345133,476,0.8306500019986415,0.85,2
0.9151376146788991,0.9322429906542056,0.923611111111111,436,0.8268158079420393,0.85,3
0.7292418772563177,0.9439252336448598,0.8228105906313646,554,0.8215881422808389,0.88,1
0.8516949152542372,0.9392523364485982,0.8933333333333332,472,0.8352145167935457,0.88,2
0.9191685912240185,0.9299065420560748,0.9245063879210221,433,0.8313960906908258,0.88,3
0.7332123411978222,0.9439252336448598,0.8253319713993872,551,0.8215881422808389,0.95,1
0.8535031847133758,0.9392523364485982,0.8943270300333704,471,0.8352145167935457,0.95,2
0.9191685912240185,0.9299065420560748,0.9245063879210221,433,0.8313960906908258,0.95,3
0.7529411764705882,0.897196261682243,0.8187633262260128,510,0.854650046352328,0.98,1
0.8718535469107551,0.8901869158878505,0.8809248554913296,437,0.8556629293599132,0.98,2
0.940149625935162,0.8808411214953271,0.9095295536791315,401,0.8519607015802061,0.98,3
0.7426900584795322,0.2967289719626168,0.4240400667779633,171,0.5588720452509348,0.99,1
0.8741258741258742,0.29205607476635514,0.43782837127845886,143,0.5485344449751044,0.99,2
0.9323308270676691,0.2897196261682243,0.4420677361853832,133,0.5346956173745552,0.99,3
0.8620689655172413,0.11682242990654206,0.205761316872428,58,0.36906361385313563,1.0,1
0.9423076923076923,0.11448598130841121,0.2041666666666667,52,0.35681881383604935,1.0,2
0.9607843137254902,0.11448598130841121,0.2045929018789144,51,0.35681881383604935,1.0,3
