label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,5,0.1711,0.1338,0.2094,0.1925,0.1498,0.2343,0.154,0.119,0.1919,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5749486652977412,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,10,0.5441,0.4973,0.5986,0.6121,0.5619,0.6739,0.4897,0.4413,0.5557,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5831622176591376,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,15,0.7637,0.7271,0.8117,0.8592,0.8254,0.8978,0.6874,0.6342,0.7476,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5913757700205339,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,20,0.8506,0.8163,0.8863,0.9569,0.929,0.9713,0.7655,0.7095,0.8159,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,25,0.8659,0.8297,0.8956,0.9741,0.954,0.9866,0.7793,0.722,0.8311,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,30,0.8659,0.8297,0.8956,0.9741,0.954,0.9866,0.7793,0.722,0.8311,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,35,0.8685,0.8347,0.8991,0.977,0.9547,0.9891,0.7816,0.7248,0.8322,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,40,0.8685,0.8347,0.8991,0.977,0.9547,0.9891,0.7816,0.7248,0.8322,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,45,0.8685,0.8347,0.8991,0.977,0.9547,0.9891,0.7816,0.7248,0.8322,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,50,0.8685,0.8347,0.8991,0.977,0.9547,0.9891,0.7816,0.7248,0.8322,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,75,0.871,0.8337,0.9003,0.9799,0.9615,0.992,0.7839,0.7271,0.8348,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,100,0.871,0.8337,0.9003,0.9799,0.9615,0.992,0.7839,0.7271,0.8348,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,125,0.871,0.8337,0.9003,0.9799,0.9615,0.992,0.7839,0.7271,0.8348,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
pv-diag-384__verified-adv-pro-text-pro-vf-3of5-g2,150,0.871,0.8337,0.9003,0.9799,0.9615,0.992,0.7839,0.7271,0.8348,0.7302,0.677,0.7845,0.7031,0.9884,0.7285,0.7025,0.9878,sparse_cross_grid,False,0.5934291581108829,487,zero_fraction_heuristic,
