label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
verifier-t-pilot__verified-t0-0-g2,5,0.2935,0.2519,0.3353,0.3198,0.2767,0.3664,0.2713,0.2315,0.3114,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5503080082135524,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,10,0.6866,0.6451,0.7244,0.748,0.71,0.7974,0.6345,0.5851,0.6745,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5605749486652978,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,15,0.8184,0.7852,0.8522,0.8916,0.8632,0.9205,0.7563,0.7161,0.7973,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5687885010266941,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,20,0.8507,0.8151,0.8745,0.9268,0.9013,0.9483,0.7862,0.7371,0.8208,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,25,0.8607,0.8237,0.8823,0.9377,0.912,0.9582,0.7954,0.7484,0.83,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,30,0.8682,0.8318,0.8903,0.9458,0.9234,0.9653,0.8023,0.7591,0.8387,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,35,0.8682,0.8318,0.8903,0.9458,0.9234,0.9653,0.8023,0.7591,0.8387,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,40,0.8682,0.8318,0.8903,0.9458,0.9234,0.9653,0.8023,0.7591,0.8387,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,45,0.8682,0.8318,0.8903,0.9458,0.9234,0.9653,0.8023,0.7591,0.8387,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,50,0.8706,0.8357,0.8903,0.9485,0.9268,0.9657,0.8046,0.7618,0.8414,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,75,0.8706,0.8357,0.8903,0.9485,0.9268,0.9657,0.8046,0.7618,0.8414,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,100,0.8706,0.8357,0.8903,0.9485,0.9268,0.9657,0.8046,0.7618,0.8414,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,125,0.8706,0.8357,0.8903,0.9485,0.9268,0.9657,0.8046,0.7618,0.8414,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
verifier-t-pilot__verified-t0-0-g2,150,0.8706,0.8357,0.8903,0.9485,0.9268,0.9657,0.8046,0.7618,0.8414,0.7778,0.7258,0.8267,0.7904,0.969,0.777,0.789,0.9697,sparse_cross_grid,False,0.5708418891170431,487,zero_fraction_heuristic,
