label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
verified-adversarial-text,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
verified-adversarial-text,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0221,0.0168,0.1764,0.8234,normal,False,0.3735294117647059,340
