label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
FOURTH-N10-mcc-oracle-k10-final-board-r2,5,0.1537,0.1434,0.1646,0.1676,0.1565,0.1795,0.1419,0.1322,0.1521,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6638566912539515,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,10,0.4105,0.3958,0.4257,0.4476,0.4319,0.4638,0.379,0.3645,0.3941,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.667017913593256,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,15,0.6162,0.6016,0.6308,0.6719,0.6564,0.6868,0.569,0.5534,0.5846,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6702962182414237,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,20,0.7476,0.7351,0.7599,0.8153,0.8025,0.8276,0.6903,0.6758,0.7047,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.67240369980096,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,25,0.8175,0.8067,0.8276,0.8915,0.8813,0.9008,0.7549,0.7412,0.7683,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6738086875073176,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,30,0.8505,0.8412,0.8594,0.9275,0.919,0.9351,0.7854,0.7725,0.7981,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6747453459782227,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,35,0.8618,0.853,0.8703,0.9398,0.932,0.9467,0.7957,0.7831,0.8083,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6754478398314014,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,40,0.8706,0.8623,0.8788,0.9494,0.9425,0.9558,0.8039,0.7916,0.8163,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,45,0.8723,0.8641,0.8804,0.9513,0.9444,0.9575,0.8055,0.7931,0.8179,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,50,0.8732,0.865,0.8811,0.9522,0.9455,0.9584,0.8063,0.7939,0.8186,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,75,0.8743,0.8662,0.8822,0.9534,0.9467,0.9594,0.8073,0.795,0.8196,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,100,0.8751,0.8671,0.883,0.9543,0.9477,0.9604,0.8081,0.7958,0.8204,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,125,0.8758,0.8678,0.8836,0.955,0.9485,0.961,0.8087,0.7965,0.821,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
FOURTH-N10-mcc-oracle-k10-final-board-r2,150,0.876,0.868,0.8838,0.9553,0.9487,0.9612,0.8089,0.7967,0.8211,0.7269,0.7142,0.7394,0.669,0.9938,0.7268,0.669,0.9938,sparse_cross_grid,False,0.6756820044491277,8541,zero_fraction_heuristic,
