label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,5,0.0664,0.0611,0.0721,0.0446,0.0409,0.0486,0.1301,0.1203,0.1404,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02107481559536354,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,10,0.1746,0.1654,0.1842,0.1172,0.1104,0.1244,0.3419,0.3271,0.3576,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02119189790422667,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,15,0.2638,0.2529,0.2754,0.1771,0.1685,0.1861,0.5166,0.5006,0.533,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.021543144830816062,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,20,0.3263,0.3141,0.3389,0.2191,0.2092,0.2295,0.6391,0.6232,0.6549,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.022128556375131718,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,25,0.3651,0.3521,0.3783,0.2451,0.2344,0.256,0.715,0.6998,0.7294,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02247980330172111,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,30,0.3853,0.3723,0.3988,0.2587,0.2476,0.27,0.7547,0.7405,0.7684,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02259688561058424,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,35,0.3972,0.384,0.4108,0.2667,0.2554,0.2782,0.7778,0.7639,0.7913,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,40,0.402,0.3887,0.4156,0.2699,0.2585,0.2814,0.7872,0.7734,0.8003,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,45,0.4052,0.3918,0.4188,0.2721,0.2606,0.2835,0.7936,0.7799,0.8063,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,50,0.4073,0.3937,0.4207,0.2734,0.2619,0.2849,0.7976,0.784,0.8102,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,75,0.4093,0.3957,0.4227,0.2748,0.2633,0.2862,0.8016,0.7881,0.8142,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,100,0.4119,0.3982,0.4253,0.2766,0.2649,0.288,0.8068,0.7934,0.8191,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,125,0.4128,0.399,0.4261,0.2771,0.2654,0.2885,0.8084,0.795,0.8206,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,150,0.414,0.4002,0.4273,0.278,0.2663,0.2895,0.8108,0.7976,0.8229,0.0736,0.0552,0.0897,0.9898,0.0329,0.0737,0.9898,0.0329,partial_coverage,True,0.02271396791944737,8541,processed_tiles,22
