label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
55maps-text-high-generalisation,50,0.7906,0.7805,0.8004,0.8479,0.8364,0.8593,0.7405,0.727,0.7543,0.6472,0.6325,0.6616,0.6425,0.9533,sparse_cross_grid,True,0.6631541974007727,8541
55maps-text-high-generalisation,75,0.7926,0.7826,0.8023,0.8501,0.8387,0.8614,0.7424,0.7291,0.7561,0.6472,0.6325,0.6616,0.6425,0.9533,sparse_cross_grid,True,0.6632712797096358,8541
55maps-text-high-generalisation,100,0.7937,0.7837,0.8034,0.8513,0.8399,0.8626,0.7435,0.73,0.7572,0.6472,0.6325,0.6616,0.6425,0.9533,sparse_cross_grid,True,0.663388362018499,8541
55maps-text-high-generalisation,125,0.7949,0.785,0.8045,0.8525,0.8411,0.8638,0.7445,0.7311,0.7582,0.6472,0.6325,0.6616,0.6425,0.9533,sparse_cross_grid,True,0.6635054443273621,8541
55maps-text-high-generalisation,150,0.7958,0.7859,0.8055,0.8535,0.8421,0.8647,0.7454,0.732,0.759,0.6472,0.6325,0.6616,0.6425,0.9533,sparse_cross_grid,True,0.6636225266362252,8541
